feature,coefA,coefB,coefC,coefD
Company_University of London,0.11343235705799336,0.05813046056453885,0.03691316113447786,0.01810588695242121
Company_University of Portsmouth,0.005243360861182387,0.07888345243718133,0.07976728234563757,0.003993727733139159
Company_University of Reading,0.04032010751406386,0.1492663867926632,0.06157490988249377,0.04729744732963084
Company_University of Salford,0.16282777663186482,0.06494729544308216,0.04374995315889508,0.056107668138480025
Company_University of Sheffield,0.026015082153528015,0.09287441628773938,0.057875022367816845,0.01402557043476454
Company_University of Stirling,0.0,0.0,0.0,0.0
Company_Unmortgage,0.02314326652475584,0.032787829755607324,0.05699674394385159,0.11130282417032533
Company_Veramed,0.033643982657990006,0.04463072103246799,0.11127199190972513,0.03492327938417482
Company_Vertex Solutions,0.07018310800379299,0.06671467190738455,0.06686742350493811,0.2016908088543529
Company_Vitamin T,0.035904127431553724,0.03699632147797626,0.0335451694338332,0.1031118055697824
Company_Wellcome Trust Sanger Institute,0.08704951010645302,0.06146809547595992,0.022345052171760183,0.00834463106500046
Company_West Hertfordshire Hospitals NHS Trust,0.08104773513131595,0.038263789763686974,0.03574378780763289,0.00733905344101746
Company_Wildfowl and Wetlands Trust,0.1184595631998248,0.06409005279835893,0.04372823740064205,0.0119100160435625
Company_causaLens,0.029326266385968327,0.04174649266965341,0.1156452653243524,0.044203924850312194
Company_iKas International,0.023287850653495562,0.01650527970036433,0.030486679628230397,0.06957675505550633
Company_myfuturerole.com,0.051922718335914796,0.09900642066024896,0.017455196366400787,0.1389211268703272
Company_onezeero,0.032506234318748106,0.029732668493276784,0.03433942249154521,0.09510630244463382
Company_realTime,0.040134539663575136,0.07980305724012571,0.05197449266781878,0.16665114955688906
City_Bangor,0.03149591137893101,0.048657153776866226,0.03221618268885258,0.01167377019636012
City_Basingstoke,0.009336695415641399,0.0800957667790979,0.05028478044084725,0.042695082050099954
City_Belfast,0.030841885323248323,0.0009167644159440433,0.0006501478424462094,0.0314832634938475
City_Birmingham,0.038095820067934646,0.12235199385607286,0.05073653129824076,0.03974883267924753
City_Blackburn,0.05462953814145396,0.013141485374250575,0.036506476034581174,0.00018181776757509555
City_Bradford,0.03062049364213632,0.039451310388180325,0.032300580427843915,0.03454411954542523
City_Brighton,0.006587576152982913,0.010692188776264131,0.024684720050337755,0.044270064553263405
City_Bristol,0.00020246657787784057,0.005598498113380249,0.09017972099842887,0.08725218088580206
City_Cambridge,0.017015440678940175,0.050460865211145685,0.036072764905099,0.09641382356470504
City_Chelmsford,0.02667522323757052,0.020648631832520147,0.01224939430848068,0.008138000892554294
City_Chester,0.07723492219525149,0.0005060907565766677,0.015545023477008119,0.08999791543101388
City_Coventry,0.047238560881286536,0.08638318747901015,0.014871304306840926,0.05778768621419023
City_Croydon,0.027454505858425442,0.05580122592803081,0.018261689509194518,0.06726157830692275
City_Derby,0.02978724888707255,0.01525862200921207,0.0019048456883190062,0.015576478588628274
City_Doncaster,0.032153204218547275,0.022089074894793,0.04281766270964388,0.04977278492517786
City_Dundee,0.02065129849275504,0.02443279797316589,0.01931983806724768,0.06685624054434605
City_Edinburgh,0.016258457258315283,0.01878214329273074,0.01494186086085305,0.05252904164819484
City_Exeter,0.029086411816710716,0.02883870310073067,0.07671176197031647,0.018321437198879697
City_Glasgow,0.025783198012716387,0.0803480497317229,0.01657845072222545,0.036617050602869634
City_Gloucester,0.03812184698988009,0.04933321560111002,0.03702247881827425,0.026050547871981238
City_Guildford,0.026333620751244263,0.019586559366726538,0.00578288590904537,0.0012839453573833576
City_Leeds,0.043967898869913695,0.054395082785350796,0.018247970163174334,0.08054174279424495
City_Leicester,0.050886603864391776,0.041110730905555164,0.00245032450523303,0.01569474952053602
City_Lisburn,0.0359804381161571,0.01412646768364941,0.0073559328046772276,0.026942211398039175
City_Liverpool,0.07408916960776829,0.012996954241450425,0.03499014394370586,0.09403234844049066
City_London,0.024656126732266415,0.09495665085193393,0.015591502689527983,0.13636044615643253
City_Maidstone,0.010668240462507072,0.05901364430463638,0.041318330975966225,0.10855030540856654
City_Manchester,0.05584415628977203,0.007856494796593016,0.02412066146743031,0.031231371752566493
City_Milton+Keynes,0.05426198240640246,0.02205603718521018,0.04908248487800651,0.03139129265988748
City_Newcastle+upon+Tyne,0.006108123699492984,0.02946540247410504,0.02870738743508132,0.008977961771445327
City_Newtownabbey,0.03864247383524533,0.028051285374879022,0.014149750176262646,0.02240545048122315
City_Northampton,0.0024780032812693987,0.05369759818147855,0.03721267178606642,0.01790147487358907
City_Nottingham,0.08873181493326236,0.023029836761676244,0.05502782462049815,0.012985651164052316
City_Oxford,0.05775006255155554,0.057949457868058454,0.03436818818111818,0.03744674553106101
City_Paisley,0.013100341237065887,0.04008641912218826,0.010526538906621715,0.0340686490792487
City_Peterborough,0.03046719738460882,0.04038244472802228,0.07983807066293239,0.07021812659502408
City_Preston,0.1077171265509922,0.00831835115502961,0.03801483272107087,0.07086933548518928
City_Reading,0.0182609588537575,0.040950401988808095,0.02924692673279107,0.010765093226631375
City_Sheffield,0.052590510918573245,0.02073405272006953,0.039507724562062745,0.03808667854393634
City_Slough,0.05487885010544636,0.06994505860486959,0.027634665986007237,0.09621430681123079
City_Southampton,0.03659587834580071,0.006502330548558673,0.07596599117815869,0.040654063949446324
City_Stockport,0.05101664751862593,0.00971190776548917,0.003121179403599225,0.027941664244745243
City_Swansea,0.02975328938699196,0.09450870270132394,0.028462984272351045,0.034939601777843346
City_Swindon,0.015654229795238554,0.08025905599609509,0.009255874437733158,0.06567608532245645
City_Tonypandy,0.03659789447352497,0.08851547914252839,0.008354353217346731,0.04455257597940069
City_Wakefield,0.03130039760417589,0.010672765791921859,0.0016388810956429003,0.01804984563966239
City_Warrington,0.030877986685617198,0.0024219337183524242,0.019615091479309763,0.04806487201303389
City_York,0.024627505305366004,0.033310876554338086,0.0007959558045599409,0.059577241978803736
Job_Type_contract,0.021904427467171042,0.11658344577938054,0.11558949600778567,0.2581001957344908
Job_Type_fulltime,0.07655856846753807,0.08448789296032232,0.1446804515739241,0.14837336551046013
Job_Type_internship,0.16080158387844895,0.012446543457681297,0.04865611463069588,0.10597679348994136
Job_Type_parttime,0.024960818929163856,0.13650410454414927,0.028237945604784633,0.1388373820160889
Job_Type_temporary,0.002831351064999585,0.04886240912510227,0.017496493804557547,0.059544254433665414
Industry_Banks and Financial Services,0.0,0.0,0.0,0.0
Industry_Computers and Electronics,0.010424973340644452,0.022566553778711158,0.011098493708362557,0.044039194229101054
Industry_Consulting and Business Services,0.05823869892372422,0.0009427999853465321,0.0027095623900512387,0.06061351911427413
Industry_Education and Schools,0.06350859035139174,0.11003623492289742,0.05824328887156728,0.10840092422908332
Industry_Energy and Utilities,0.043193989607611956,0.027513509181890102,0.1202743185190568,0.05345516829049748
Industry_Government,0.15704154841799867,0.015826460496222754,0.06630390316620662,0.0847594591715553
Industry_Health Care,0.01443251745570148,0.05750114518441364,0.1475891794326883,0.07594098475912082
Industry_Human Resources and Staffing,0.055685584916876175,0.027326990010439266,0.053302960235819784,0.14882800898357432
Industry_Industrial Manufacturing,0.0,0.0,0.0,0.0
Industry_Internet and Software,0.023386459250953427,0.04250710927554868,0.020500724623020706,0.08604184297593782
Industry_Organization,0.0972899648588153,0.01153170279457521,0.03689897584177115,0.07281689361979371
Industry_Pharmaceuticals,0.010837241542007416,0.02257425280074458,0.030557771961911406,0.06280140841814648
Industry_Transport and Freight,0.15470766746639666,0.08058195027477366,0.00959470958830905,0.08647698376486736
Job_Kind_administrative,0.12145875112999643,0.046101123064751365,0.03756461382191956,0.03794531572821999
Job_Kind_airqualityengineer,0.035557224598840045,0.05519598246791933,0.16036444468280456,0.07024577179853143
Job_Kind_alauditor,0.022788484381436155,0.05057277398796171,0.020926567817135096,0.007379146869009883
Job_Kind_animaltechnician,0.08704951010645302,0.06146809547595992,0.022345052171760183,0.00834463106500046
Job_Kind_apprentice,0.11262706862805517,0.03574459357843827,0.038690832134271054,0.03587147071446142
Job_Kind_associate,0.04901896084934232,0.03297897550426506,0.08882458805804087,0.006548589301210471
Job_Kind_associateprofessor,0.019968149211349092,0.021257721392667243,0.04398783961095853,0.0005745999832916268
Job_Kind_backenddeveloper,0.051361731296556336,0.051357154959621606,0.1363061235414708,0.04380769100563607
Job_Kind_biologist,0.020564160489287425,0.07551063821184723,0.09806893891313483,0.009251504525969872
Job_Kind_businessintelligencedeveloper,0.024761115172731475,0.030415855570509763,0.07248654200500124,0.019031454545105842
Job_Kind_buyer,0.10874232034721645,0.06111707988545599,0.032238934399514085,0.018105167172641396
Job_Kind_chaplain,0.012387888178271014,0.04910993795774611,0.10000955259169093,0.040327501503452864
Job_Kind_chemist,0.05346568512826421,0.030210876704311627,0.022007301733672564,0.0033425806771149084
Job_Kind_clinicalevaluator,0.02153554789664789,0.032395388328220684,0.1366374411746076,0.08315655872565635
Job_Kind_commercialanalyst,0.0,0.0,0.0,0.0
Job_Kind_controller,0.11626235262154648,0.03183206725288394,0.06674217163101628,0.02285041445511256
Job_Kind_curator,0.01709439656726926,0.050517580765387926,0.016743534447504583,0.01177814923360552
Job_Kind_customerserviceanalyst,0.018586515422199728,0.05283478207119553,0.01988424870738279,0.014782003987015726
Job_Kind_customerservicerepresentative,0.14389477133851103,0.04491707162692533,0.037264073817801245,0.06406751386773586
Job_Kind_customerspecialist,0.1319753358398966,0.04535932696641971,0.03966766804481537,0.04850811005861504
Job_Kind_data,0.13005637097690548,0.028840580475691567,0.06355462546664736,0.047110266139704274
Job_Kind_dataanalyst,0.04652173956762591,0.012227511724068137,0.038953265614421737,0.07386026968430176
Job_Kind_databasedeveloper,0.1261670655264702,0.053437570297903046,0.038800806975757544,0.03912384321410175
Job_Kind_dataengineer,0.05009118663432423,0.01392306859924019,0.012344172812052974,0.07630831451135257
Job_Kind_dataproject,0.016551110261948224,0.02026740266202985,0.021937807134252967,0.06431647444307415
Job_Kind_datascientist,0.03752897690009638,0.12910953713389162,0.07268123367436774,0.11350945449366716
Job_Kind_deliverydriver,0.05187232226896074,0.03444434559703823,0.12718370432624912,0.04156980042443746
Job_Kind_developer,0.017590970296624334,0.05355726671890054,0.08325362512214547,0.013387986847546968
Job_Kind_developmentoperationsengineer,0.075883968218986,0.07484110677540912,0.028115163449103253,0.17626209302244525
Job_Kind_e-commercespecialist,0.014135068278812373,0.015008980514092383,0.010425143500408294,0.04128803222818113
Job_Kind_engagement,0.03429374242929095,0.1114768322337491,0.04131610823205987,0.037940754820889815
Job_Kind_engineer,0.028658976276305925,0.14594569762287224,0.08248077293432403,0.03767252465545113
Job_Kind_engineeringconsultant,0.054165498177449166,0.017693895818918722,0.026851200156141987,0.010172617915418701
Job_Kind_faculty,0.040957973877262376,0.06841746724437789,0.014462152213791027,0.014244294085943467
Job_Kind_financialofficer,0.05609862746730551,0.033172176711275904,0.018196437847777962,0.005415815145424196
Job_Kind_fp&aanalyst,0.018440957668568972,0.022045214909090432,0.1335364758270055,0.09874865861771277
Job_Kind_frontenddeveloper,0.015456458536563094,0.024029566161664417,0.014768536174192371,0.05635184943580148
Job_Kind_fullstackdeveloper,0.017427113307377187,0.054091033211196335,0.04068560548122491,0.010298672320661938
Job_Kind_geologist,0.007615296240464815,0.043916358851089174,0.06249709533602922,0.019346713844316563
Job_Kind_instrumentationengineer,0.09519304416644227,0.028645684704527975,0.04649091386419123,0.019601334818317682
Job_Kind_laboratory,0.07665817345318342,0.027011588962983713,0.028287092142280257,0.022518952169069992
Job_Kind_laboratoryanalyst,0.0686936695011282,0.030649977722367595,0.03380270773842732,0.00728616713424013
Job_Kind_land,0.01298005939688705,0.014596504245092397,0.045349634389473474,0.018349700386641216
Job_Kind_machinelearningengineer,0.09085804020554758,0.06894643790964568,0.040889931188236396,0.06639817220638951
Job_Kind_manufacturingtechnician,0.00974437928037418,0.0548670622128686,0.041841503782577845,0.006292429882784109
Job_Kind_marketingexecutive,0.1025670897741021,0.03317404100658148,0.03353500968209812,0.035312514223362707
Job_Kind_medicalofficer,0.02521430748927929,0.06564169079996558,0.026112982111588304,0.010109298010515645
Job_Kind_offinance,0.03645728068600524,0.037359199521451135,0.046971109614221934,0.12158781927373348
Job_Kind_operations,0.0,0.0,0.0,0.0
Job_Kind_optimization,0.02475167328519504,0.02667073859776772,0.09909216678824026,0.04858695418562867
Job_Kind_oracledeveloper,0.02150050362886636,0.0269250866792191,0.017469041327049833,0.06730825756672788
Job_Kind_performance,0.028876039559517872,0.02058624708281554,0.060121845271671574,0.012465014469920984
Job_Kind_phpdeveloper,0.02383270543604569,0.03583492332558994,0.013502286695858099,0.04472775618212556
Job_Kind_physiotherapist,0.01378320791285128,0.05090701904174224,0.027084238834396496,0.011027132957587225
Job_Kind_post-doctoralfellow,0.058672302211136326,0.0001681572105742811,0.09086868696458938,0.033984354409639955
Job_Kind_processengineer,0.07205446129504921,0.02274772634136922,0.030387708644785606,0.024909170767904564
Job_Kind_procurement,0.020890336009577824,0.09566483136186484,0.06595473446152507,0.013376915272840276
Job_Kind_productanalyst,0.03342928180454888,0.027680882954703848,0.04385784294767384,0.10627825949174705
Job_Kind_productengineer,0.030188364147540777,0.11420838409032502,0.07284430285010031,0.01677954571073573
Job_Kind_productofficer,0.13025987570587427,0.061130124135444684,0.06437419361314123,0.010427774941518028
Job_Kind_project,0.05558711022849451,0.025306306803285026,0.017025496477916197,0.013065237764057724
Job_Kind_projectofficer,0.10281993007214547,0.05097994749501868,0.03648721777017469,0.01769667382883172
Job_Kind_psychologist,0.022839540047488654,0.10197221044519734,0.05791219213913036,0.022003309576384557
Job_Kind_publichealthnurse,0.009045545428017042,0.027957007737132483,0.04450604564707717,0.008040058584770731
Job_Kind_pythondeveloper,0.015219124175504568,0.01573185780343401,0.017207031194671856,0.05197582284937032
Job_Kind_quantitativeanalyst,0.04780681708030308,0.0275790608260594,0.06600667046402484,0.004811090359189657
Job_Kind_r&dengineer,0.010837241542007416,0.02257425280074458,0.030557771961911406,0.06280140841814648
Job_Kind_recruiter,0.0873075649526179,0.013018471569775189,0.05481239691297691,0.02108999493191401
Job_Kind_recruitmentconsultant,0.0491077247696532,0.0204036345487105,0.017134206937000816,0.012791551205430348
Job_Kind_registerednurse,0.13371781415085535,0.07472024404530334,0.059089180048073585,0.006241954666255676
Job_Kind_research,0.03219461739565136,0.13147727047422728,0.0795597588276215,0.020887407837973906
Job_Kind_researchassociate,0.04949051194169988,0.09535958802211347,0.017865073598898495,0.06697313950719669
Job_Kind_researcher,0.019374659889525605,0.05406436407391116,0.04699364154737282,0.028555446248865187
Job_Kind_researchfellow,0.055451071374016,0.03929257071591599,0.16816754285610366,0.08182084796868817
Job_Kind_restorationtechnician,0.07591417928143947,0.037631133577815626,0.03324126553486434,0.004000426830514443
Job_Kind_reward,0.01232218273034276,0.01230471100883986,0.04960093916136537,0.026764865888783743
Job_Kind_rubydeveloper,0.02553080547946283,0.03303553435296926,0.02328400884720728,0.0808830812525894
Job_Kind_scientificofficer,0.012302008343323964,0.01145060223976372,0.04365646716278512,0.06395326648640058
Job_Kind_secretary,0.018428798731894923,0.02946475562383164,0.05544610497837461,0.007524047441700194
Job_Kind_seospecialist,0.023714920968460847,0.05988178014248281,0.023016783599804837,0.014438072539232344
Job_Kind_socialmediaspecialist,0.020275524081953405,0.022875463768580767,0.02646044505851341,0.07097699062473475
Job_Kind_softwarearchitect,0.03722959591139582,0.033105809054242485,0.045052583713463934,0.025256452779015514
Job_Kind_softwaredevelopment,0.11343235705799336,0.05813046056453885,0.03691316113447786,0.01810588695242121
Job_Kind_softwareengineer,0.06183021148048964,0.052203262273604695,0.021424392584904774,0.036413736754919795
Job_Kind_softwaretrainer,0.0343395859536069,0.11034450360218456,0.04659486887805789,0.03126971423181788
Job_Kind_statistician,0.05055760808474376,0.0584331876956131,0.1411271016560688,0.033282978325095865
Job_Kind_studentcoordinator,0.022188494322099107,0.06437192322640337,0.016034821158251028,0.027521704042144744
Job_Kind_systemsadministrator,0.013825235226739015,0.07763203191934831,0.05917533026068554,0.008932213062031368
Job_Kind_teamer,0.008212054536251392,0.07727501315250687,0.06262422965530248,0.011526151588824125
Job_Kind_technologyofficer,0.0140738132714855,0.01387061246891717,0.017107624362045513,0.04547694280511392
Job_Kind_testanalyst,0.0,0.0,0.0,0.0
Job_Kind_testengineer,0.03799327761671504,0.051742250560172176,0.04553242477569337,0.1348648709324242
Job_Kind_webcontentspecialist,0.01858701108378618,0.052835310837596766,0.019884745596385183,0.01477984802096238
Seniority_junior_level,0.13874630147848013,0.03415589243695418,0.06630171854926363,0.10595915486512035
Seniority_middle_level,0.016351472362147308,0.05782620149483596,0.042088810603913285,0.030894968799867428
Seniority_senior_level,0.10322211955833986,0.08266742818394611,0.08580268992724854,0.0984195917756868
