Company,City,Job_Type,Industry,Avg_Salary,Job_Kind,Seniority
Nesta,London,contract,Organization,30000.0,datascientist,junior_level
Pivigo Ltd,London,contract,Other,130000.0,datascientist,middle_level
CMW International,London,contract,Other,117000.0,datascientist,middle_level
J&C Associates Ltd,London,contract,Other,21190.0,datascientist,middle_level
Salt Recruitment,London,contract,Consulting and Business Services,143000.0,datascientist,senior_level
La Fosse Associates,London,contract,Human Resources and Staffing,156000.0,datascientist,middle_level
Lawrence Harvey,London,contract,Other,26000.0,datascientist,middle_level
onezeero,London,contract,Other,182000.0,datascientist,middle_level
Lawrence Harvey,London,contract,Other,136500.0,datascientist,middle_level
Nesta,London,contract,Organization,30000.0,studentcoordinator,middle_level
Huntress,London,contract,Human Resources and Staffing,72800.0,datascientist,senior_level
Vitamin T,London,contract,Human Resources and Staffing,85000.0,datascientist,middle_level
Talent International,London,contract,Human Resources and Staffing,123500.0,datascientist,middle_level
Blue Pelican,London,contract,Other,110500.0,datascientist,middle_level
GCS Recruitment Specialists Ltd,London,contract,Human Resources and Staffing,72800.0,socialmediaspecialist,senior_level
Premier Group,London,contract,Other,117000.0,datascientist,senior_level
The Institute of Cancer Research,London,contract,Other,27367.0,data,senior_level
Nicoll Curtin Limited,London,contract,Other,110500.0,datascientist,middle_level
Vertex Solutions,London,contract,Other,156000.0,Unknown,middle_level
Investigo,London,contract,Human Resources and Staffing,182000.0,Unknown,middle_level
Mcgregor Boyall,London,contract,Human Resources and Staffing,175500.0,Unknown,middle_level
Vertex Solutions,London,contract,Other,149500.0,Unknown,middle_level
"UK Government - Department for Environment, Food a...",London,contract,Other,120000.0,Unknown,senior_level
La Fosse Associates,London,contract,Human Resources and Staffing,156000.0,Unknown,senior_level
Transport for London,London,contract,Transport and Freight,20231.0,apprentice,junior_level
Imperial College London,London,contract,Education and Schools,39172.0,researchassociate,middle_level
Certus Recruitment Group,London,contract,Human Resources and Staffing,143000.0,datascientist,senior_level
Imperial College London,London,contract,Education and Schools,47781.5,researchfellow,middle_level
Imperial College London,London,contract,Education and Schools,39160.0,researchfellow,middle_level
Shell Trading,London,contract,Energy and Utilities,55000.0,quantitativeanalyst,middle_level
Pertemps Network Group,London,contract,Other,156000.0,dataengineer,senior_level
Imperial College London,London,contract,Education and Schools,65000.0,researchfellow,middle_level
Red10,London,contract,Other,136500.0,datascientist,senior_level
Vertex Solutions,London,contract,Other,201500.0,datascientist,senior_level
Nexus Recruitment,London,contract,Other,97500.0,dataanalyst,junior_level
La Fosse Associates,London,contract,Human Resources and Staffing,110500.0,dataproject,senior_level
Investigo,London,contract,Human Resources and Staffing,42500.0,fp&aanalyst,middle_level
Imperial College London,London,contract,Education and Schools,35941.5,research,junior_level
CK Group,London,contract,Human Resources and Staffing,25000.0,datascientist,senior_level
Premier Group,London,contract,Other,60000.0,machinelearningengineer,middle_level
myfuturerole.com,London,contract,Other,156000.0,dataengineer,senior_level
Linux Recruit,London,contract,Other,143000.0,developmentoperationsengineer,middle_level
Twenty Recruitment Group,London,contract,Other,169000.0,quantitativeanalyst,senior_level
Vertex Solutions,London,contract,Other,143000.0,datascientist,middle_level
CK Group,London,contract,Human Resources and Staffing,80080.0,datascientist,middle_level
Reed Mace Solutions,London,contract,Other,115000.0,technologyofficer,senior_level
Greater London Authority,London,contract,Other,53822.0,backenddeveloper,middle_level
Avantia Group,London,contract,Other,20500.0,customerservicerepresentative,middle_level
Vertex Solutions,London,contract,Other,143000.0,e-commercespecialist,middle_level
Linux Recruit,London,contract,Other,149500.0,developmentoperationsengineer,middle_level
Plexus Resource Solutions,London,contract,Other,169000.0,machinelearningengineer,middle_level
Babylon Health,London,contract,Health Care,26000.0,recruiter,junior_level
Mcgregor Boyall,London,contract,Human Resources and Staffing,175500.0,quantitativeanalyst,junior_level
Middlesex University London,London,contract,Other,40320.5,researchfellow,middle_level
Linux Recruit,London,contract,Other,156000.0,dataengineer,senior_level
IC Resources,London,contract,Computers and Electronics,130000.0,machinelearningengineer,middle_level
Imperial College London,London,contract,Education and Schools,41992.5,researchassociate,middle_level
Reedmace Solutions Ltd,London,contract,Other,75000.0,offinance,senior_level
Maxxima,London,contract,Health Care,21840.0,laboratory,junior_level
Hydrogen Group,London,contract,Other,130000.0,machinelearningengineer,middle_level
Imperial College London,London,contract,Education and Schools,36766.0,researchassociate,junior_level
CK Group,London,contract,Human Resources and Staffing,91000.0,operations,senior_level
Imperial College London,London,contract,Education and Schools,40448.0,researchassociate,senior_level
myfuturerole.com,London,contract,Other,152750.0,backenddeveloper,middle_level
Futureheads Recruitment,London,contract,Other,107900.0,phpdeveloper,middle_level
Futureheads Recruitment,London,contract,Other,85800.0,Unknown,middle_level
The Institute of Cancer Research,London,contract,Other,37680.0,Unknown,middle_level
Morgan Hunt Group,London,contract,Other,47000.0,Unknown,senior_level
iKas International,London,contract,Other,188500.0,Unknown,junior_level
Transport for London,London,contract,Transport and Freight,20231.0,Unknown,junior_level
Futureheads Recruitment,London,contract,Other,85800.0,phpdeveloper,middle_level
The Institute of Cancer Research,London,contract,Other,37680.0,post-doctoralfellow,middle_level
Morgan Hunt Group,London,contract,Other,47000.0,reward,senior_level
iKas International,London,contract,Other,188500.0,softwarearchitect,junior_level
Pivigo Ltd,London,temporary,Other,130000.0,datascientist,middle_level
Salt Recruitment,London,temporary,Consulting and Business Services,143000.0,datascientist,senior_level
Avantia Group,London,temporary,Other,27000.0,customerspecialist,middle_level
EMR Marketing Recruitment,London,temporary,Other,84500.0,dataanalyst,middle_level
Onfido,London,temporary,Other,30000.0,machinelearningengineer,middle_level
Greater London Authority,London,temporary,Other,53822.0,backenddeveloper,middle_level
Avantia Group,London,temporary,Other,20500.0,customerservicerepresentative,middle_level
Babylon Health,London,temporary,Health Care,50000.0,deliverydriver,middle_level
EMR Marketing Recruitment,London,temporary,Other,106600.0,productanalyst,senior_level
Middlesex University London,London,temporary,Other,40320.5,researchfellow,middle_level
Linux Recruit,London,temporary,Other,156000.0,dataengineer,senior_level
Manpower,London,temporary,Human Resources and Staffing,30000.0,Unknown,middle_level
Reedmace Solutions Ltd,London,temporary,Other,75000.0,offinance,senior_level
Memrise,London,temporary,Other,57500.0,optimization,senior_level
Shell Trading,London,internship,Energy and Utilities,55000.0,quantitativeanalyst,middle_level
University of London,London,internship,Education and Schools,25000.0,softwaredevelopment,middle_level
Onfido,London,internship,Other,30000.0,machinelearningengineer,middle_level
Inspiring Interns,London,internship,Other,22000.0,marketingexecutive,senior_level
"UK Government - Department for Business, Energy &...",London,parttime,Other,28455.5,administrative,senior_level
"UK Government - Department for Environment, Food a...",London,parttime,Other,46612.0,airqualityengineer,senior_level
"UK Government - Ministry of Housing, Communities &...",London,parttime,Other,26808.0,Unknown,middle_level
Guy's and St Thomas' NHS Foundation Trust,London,parttime,Health Care,44785.0,datascientist,senior_level
UK Government - Animal and Plant Health Agency,London,parttime,Government,33768.0,datascientist,senior_level
Campaign for Science and Engineering,London,parttime,Other,37000.0,engagement,senior_level
Campaign for Science and Engineering,London,parttime,Other,37000.0,Unknown,senior_level
London Borough of Redbridge,London,fulltime,Other,23978.0,datascientist,middle_level
Tec Partners,London,fulltime,Other,35000.0,datascientist,middle_level
Unmortgage,London,fulltime,Other,75000.0,datascientist,senior_level
Explore AI Limited,London,fulltime,Other,40000.0,datascientist,middle_level
MarketInvoice,London,fulltime,Other,50000.0,datascientist,middle_level
Pivigo Ltd,London,fulltime,Other,130000.0,datascientist,middle_level
Streetbees,London,fulltime,Other,75000.0,datascientist,senior_level
causaLens,London,fulltime,Other,45000.0,datascientist,middle_level
Forward3D,London,fulltime,Other,45000.0,datascientist,middle_level
Quantexa,London,fulltime,Other,82500.0,datascientist,middle_level
Braingraph Ltd.,London,fulltime,Other,27500.0,dataanalyst,middle_level
Metrica Recruitment,London,fulltime,Consulting and Business Services,52500.0,Unknown,senior_level
Picked.ai,London,fulltime,Other,35000.0,Unknown,middle_level
ComplyAdvantage,London,fulltime,Other,65000.0,datascientist,senior_level
BMLL Technologies Ltd,London,fulltime,Other,70000.0,datascientist,senior_level
Metrica Recruitment,London,fulltime,Consulting and Business Services,80000.0,Unknown,senior_level
Transport for London,London,apprenticeship,Transport and Freight,20231.0,apprentice,junior_level
Shell Trading,London,apprenticeship,Energy and Utilities,55000.0,quantitativeanalyst,middle_level
Transport for London,London,apprenticeship,Transport and Freight,20231.0,Unknown,junior_level
University of Birmingham,Birmingham,fulltime,Other,30395.0,datascientist,middle_level
University of Birmingham,Birmingham,fulltime,Other,30395.0,curator,middle_level
National Grid,Birmingham,fulltime,Energy and Utilities,37100.0,quantitativeanalyst,senior_level
NOURISHED in Birm,Birmingham,fulltime,Other,30000.0,datascientist,senior_level
Drayton Animal Health,Birmingham,fulltime,Other,30953.5,datascientist,middle_level
University of Birmingham,Birmingham,fulltime,Other,30395.0,researchfellow,middle_level
Technical Team Solutions,Birmingham,fulltime,Other,40000.0,Unknown,middle_level
Technical Team Solutions,Birmingham,fulltime,Other,40000.0,developmentoperationsengineer,middle_level
Eligo Recruitment,Birmingham,fulltime,Other,65000.0,developer,middle_level
UK Government - Home Office,Birmingham,fulltime,Government,45846.5,secretary,senior_level
University of Birmingham,Birmingham,fulltime,Other,32569.0,researchfellow,senior_level
Drayton Animal Health,Birmingham,fulltime,Other,30953.5,Unknown,middle_level
CK Group,Liverpool,contract,Human Resources and Staffing,26169.0,Unknown,middle_level
Scantec,Liverpool,contract,Human Resources and Staffing,31000.0,Unknown,middle_level
CK Group,Liverpool,contract,Human Resources and Staffing,26169.0,datascientist,middle_level
Scantec,Liverpool,contract,Human Resources and Staffing,31000.0,datascientist,middle_level
Quantexa,Liverpool,temporary,Other,20400.0,datascientist,middle_level
Quantexa,Liverpool,internship,Other,20400.0,datascientist,middle_level
UK Government - Health and Safety Executive,Liverpool,parttime,Government,26992.5,datascientist,middle_level
Prifysgol Bangor University,Liverpool,parttime,Other,36404.5,researcher,middle_level
Crowder Consulting,Liverpool,fulltime,Other,22500.0,datascientist,middle_level
STFC,Liverpool,fulltime,Other,40447.0,datascientist,middle_level
Search Consultancy,Liverpool,fulltime,Human Resources and Staffing,33000.0,datascientist,middle_level
STFC,Liverpool,fulltime,Other,37679.0,datascientist,middle_level
Search Consultancy,Liverpool,fulltime,Human Resources and Staffing,31000.0,datascientist,middle_level
STFC,Liverpool,fulltime,Other,36679.0,datascientist,middle_level
Search Consultancy,Liverpool,fulltime,Human Resources and Staffing,41000.0,datascientist,senior_level
STFC,Liverpool,fulltime,Other,32120.5,softwareengineer,middle_level
STFC,Liverpool,fulltime,Other,36679.0,Unknown,middle_level
STFC,Liverpool,fulltime,Other,41447.0,softwareengineer,middle_level
STFC,Liverpool,fulltime,Other,40447.0,fullstackdeveloper,middle_level
STFC,Liverpool,fulltime,Other,40447.0,Unknown,middle_level
NERC,Nottingham,fulltime,Organization,20247.5,restorationtechnician,junior_level
NERC,Nottingham,fulltime,Organization,25497.5,geologist,middle_level
NERC,Nottingham,fulltime,Organization,25854.5,instrumentationengineer,senior_level
NERC,Nottingham,fulltime,Organization,39888.5,geologist,senior_level
Loughborough University,Nottingham,fulltime,Education and Schools,34500.0,researchassociate,middle_level
NERC,Nottingham,fulltime,Organization,20247.5,Unknown,junior_level
UK Government - Health and Safety Executive,Sheffield,contract,Government,26992.5,Unknown,middle_level
UK Government - Health and Safety Executive,Sheffield,contract,Government,26992.5,datascientist,middle_level
UK Government - Health and Safety Executive,Sheffield,temporary,Government,26992.5,datascientist,middle_level
UK Government - Health and Safety Executive,Sheffield,parttime,Government,26992.5,datascientist,middle_level
Ossila Ltd,Sheffield,fulltime,Other,30000.0,Unknown,middle_level
UK Government - Health and Safety Executive,Sheffield,fulltime,Government,26992.5,datascientist,middle_level
Ossila Ltd,Sheffield,fulltime,Other,30000.0,seospecialist,middle_level
University of Sheffield,Sheffield,fulltime,Education and Schools,35455.5,researchassociate,middle_level
Concept Information Technology,Bristol,contract,Consulting and Business Services,36400.0,Unknown,middle_level
Acorn Recruitment Limited,Bristol,contract,Human Resources and Staffing,52000.0,Unknown,senior_level
Line Up Aviation,Bristol,contract,Other,52000.0,Unknown,senior_level
Concept Information Technology,Bristol,contract,Consulting and Business Services,36400.0,datascientist,junior_level
Concept Information Technology,Bristol,contract,Consulting and Business Services,36400.0,datascientist,middle_level
Acorn Recruitment Limited,Bristol,contract,Human Resources and Staffing,52000.0,data,senior_level
Line Up Aviation,Bristol,contract,Other,52000.0,land,senior_level
FluoretiQ Limited,Bristol,fulltime,Other,32500.0,datascientist,middle_level
M S A Environmental,Bristol,fulltime,Other,23000.0,datascientist,middle_level
AMSI Consultancy Services,Bristol,fulltime,Other,51000.0,datascientist,middle_level
Wildfowl and Wetlands Trust,Bristol,fulltime,Other,22975.0,researcher,middle_level
AMSI Consultancy Services,Bristol,fulltime,Other,51000.0,dataengineer,middle_level
FluoretiQ Limited,Bristol,fulltime,Other,32500.0,Unknown,senior_level
The Engage Partnership,Bristol,fulltime,Other,72500.0,machinelearningengineer,senior_level
University of Bristol,Bristol,fulltime,Education and Schools,37617.5,researchassociate,middle_level
Software Personnel International (m/w),Bristol,fulltime,Other,52500.0,machinelearningengineer,senior_level
Bodhi Resourcing,Bristol,fulltime,Other,35000.0,dataengineer,senior_level
Terrafirma IDC,Bristol,fulltime,Other,24000.0,fullstackdeveloper,senior_level
Terrafirma IDC,Bristol,fulltime,Other,24000.0,Unknown,senior_level
Elucidata Ltd,Bristol,fulltime,Other,55000.0,developmentoperationsengineer,senior_level
Rovco,Bristol,fulltime,Other,47500.0,machinelearningengineer,middle_level
University of Bristol,Bristol,fulltime,Education and Schools,47717.0,associateprofessor,junior_level
Software Personnel International (m/w),Bristol,fulltime,Other,52500.0,Unknown,senior_level
Environmental Tracing,Glasgow,contract,Other,32500.0,datascientist,middle_level
Environmental Tracing,Glasgow,contract,Other,32500.0,Unknown,senior_level
Random Analysis,Glasgow,contract,Internet and Software,110500.0,Unknown,middle_level
Environmental Tracing,Glasgow,contract,Other,32500.0,datascientist,senior_level
Random Analysis,Glasgow,contract,Internet and Software,110500.0,frontenddeveloper,middle_level
Police Scotland,Glasgow,fulltime,Other,45460.0,datascientist,senior_level
Environmental Tracing,Glasgow,fulltime,Other,32500.0,datascientist,senior_level
Police Scotland,Glasgow,fulltime,Other,28701.0,productofficer,middle_level
The HR Booth,Glasgow,fulltime,Other,35000.0,datascientist,senior_level
Police Scotland,Glasgow,fulltime,Other,32778.0,productengineer,senior_level
University of Stirling,Glasgow,fulltime,Education and Schools,23394.0,laboratory,junior_level
OnScale,Glasgow,fulltime,Other,40000.0,softwareengineer,senior_level
NERC,Leicester,fulltime,Organization,20247.5,restorationtechnician,junior_level
NERC,Leicester,fulltime,Organization,20247.5,Unknown,junior_level
NERC,Leicester,fulltime,Organization,25497.5,geologist,middle_level
NERC,Leicester,fulltime,Organization,25854.5,instrumentationengineer,senior_level
Loughborough University,Leicester,fulltime,Education and Schools,34500.0,researchassociate,middle_level
NERC,Leicester,fulltime,Organization,39888.5,geologist,senior_level
Morson International,Edinburgh,contract,Human Resources and Staffing,83200.0,oracledeveloper,middle_level
Head Resourcing Limited,Edinburgh,contract,Other,91000.0,pythondeveloper,senior_level
Morson International,Edinburgh,temporary,Human Resources and Staffing,83200.0,oracledeveloper,middle_level
Morsum,Edinburgh,fulltime,Other,32500.0,datascientist,middle_level
Lloyds Banking Group,Edinburgh,fulltime,Banks and Financial Services,41097.0,datascientist,senior_level
Head Resourcing Limited,Leeds,contract,Other,110500.0,Unknown,middle_level
Head Resourcing Limited,Leeds,contract,Other,143000.0,Unknown,middle_level
Head Resourcing Limited,Leeds,contract,Other,110500.0,testengineer,senior_level
Head Resourcing Limited,Leeds,contract,Other,143000.0,developmentoperationsengineer,senior_level
Head Resourcing Limited,Leeds,contract,Other,110500.0,testengineer,middle_level
Head Resourcing Limited,Leeds,contract,Other,143000.0,rubydeveloper,middle_level
Head Resourcing Limited,Leeds,contract,Other,143000.0,developmentoperationsengineer,middle_level
TemplarFox Consultancy,Leeds,fulltime,Other,37500.0,,senior_level
TemplarFox Consultancy,Leeds,fulltime,Other,37500.0,Unknown,senior_level
Ministry of Justice,Leeds,fulltime,Other,38387.5,chaplain,senior_level
UK Government - Health and Safety Executive,Manchester,contract,Government,26992.5,Unknown,middle_level
University of Salford,Manchester,contract,Other,27525.0,Unknown,middle_level
The University of Manchester,Manchester,contract,Education and Schools,35922.5,Unknown,middle_level
The University of Manchester,Manchester,contract,Education and Schools,35922.5,researchassociate,senior_level
UK Government - Health and Safety Executive,Manchester,contract,Government,26992.5,datascientist,middle_level
University of Salford,Manchester,contract,Other,27525.0,databasedeveloper,middle_level
The University of Manchester,Manchester,contract,Education and Schools,35922.5,researchassociate,middle_level
UK Government - Health and Safety Executive,Manchester,temporary,Government,26992.5,datascientist,middle_level
Quantexa,Manchester,internship,Other,20400.0,datascientist,middle_level
UK Government - Health and Safety Executive,Manchester,parttime,Government,26992.5,datascientist,middle_level
H.t.E Recruitment,Manchester,fulltime,Other,70000.0,datascientist,senior_level
STFC,Manchester,fulltime,Other,40447.0,datascientist,middle_level
UK Government - Health and Safety Executive,Manchester,fulltime,Government,26992.5,datascientist,middle_level
STFC,Manchester,fulltime,Other,37679.0,datascientist,middle_level
Nexus Recruitment,Manchester,fulltime,Other,82500.0,datascientist,senior_level
Spectra Analytics,Manchester,fulltime,Other,32500.0,softwaretrainer,senior_level
STFC,Manchester,fulltime,Other,36679.0,datascientist,middle_level
LiCa Scientific Ltd,Manchester,fulltime,Other,32500.0,datascientist,middle_level
Brooks Life Science Systems,Manchester,fulltime,Other,32500.0,Unknown,middle_level
Aspire Recruitment Partnership,Manchester,fulltime,Other,20404.0,projectofficer,junior_level
The Christie Hospital NHS Foundation Trust,Manchester,fulltime,Health Care,38131.5,statistician,middle_level
Veramed,Manchester,fulltime,Other,48000.0,statistician,senior_level
University of Salford,Manchester,fulltime,Other,27525.0,databasedeveloper,middle_level
STFC,Manchester,fulltime,Other,32120.5,softwareengineer,middle_level
myfuturerole.com,Manchester,fulltime,Other,70000.0,machinelearningengineer,middle_level
STFC,Manchester,fulltime,Other,41447.0,softwareengineer,middle_level
STFC,Manchester,fulltime,Other,36679.0,Unknown,middle_level
STFC,Manchester,fulltime,Other,40447.0,Unknown,middle_level
Earthwatch Europe,Coventry,parttime,Other,35000.0,datascientist,middle_level
University of Birmingham,Coventry,fulltime,Other,30395.0,curator,middle_level
University of Birmingham,Coventry,fulltime,Other,30395.0,datascientist,middle_level
Drayton Animal Health,Coventry,fulltime,Other,30953.5,datascientist,middle_level
National Grid,Coventry,fulltime,Energy and Utilities,37100.0,quantitativeanalyst,senior_level
NOURISHED in Birm,Coventry,fulltime,Other,30000.0,datascientist,senior_level
University of Birmingham,Coventry,fulltime,Other,30395.0,researchfellow,middle_level
Technical Team Solutions,Coventry,fulltime,Other,40000.0,developmentoperationsengineer,middle_level
Diabetes Digital Media,Coventry,fulltime,Other,40000.0,phpdeveloper,senior_level
UK Government - Home Office,Coventry,fulltime,Government,45846.5,secretary,senior_level
Eligo Recruitment,Coventry,fulltime,Other,65000.0,developer,middle_level
University of Birmingham,Coventry,fulltime,Other,32569.0,researchfellow,senior_level
Technical Team Solutions,Coventry,fulltime,Other,40000.0,Unknown,middle_level
Drayton Animal Health,Coventry,fulltime,Other,30953.5,Unknown,middle_level
Pirbright,Reading,contract,Other,27355.0,datascientist,middle_level
CK Group,Reading,contract,Human Resources and Staffing,49920.0,datascientist,junior_level
CK Group,Reading,contract,Human Resources and Staffing,25000.0,datascientist,senior_level
CK Group,Reading,contract,Human Resources and Staffing,80080.0,datascientist,middle_level
Lawrence Harvey,Reading,contract,Other,143000.0,developmentoperationsengineer,middle_level
University of Reading,Reading,temporary,Education and Schools,33328.0,datascientist,middle_level
EMR Marketing Recruitment,Reading,temporary,Other,84500.0,dataanalyst,middle_level
Manpower,Reading,temporary,Human Resources and Staffing,30000.0,Unknown,middle_level
Earthwatch Europe,Reading,parttime,Other,35000.0,datascientist,middle_level
STFC,Reading,parttime,Other,31677.0,Unknown,middle_level
UK Government - Animal and Plant Health Agency,Reading,parttime,Government,33768.0,datascientist,senior_level
Oxbotica,Reading,fulltime,Other,65000.0,datascientist,middle_level
Deputi AI,Reading,fulltime,Other,50000.0,datascientist,middle_level
British Car Auctions,Reading,fulltime,Transport and Freight,50000.0,datascientist,senior_level
AWE,Reading,fulltime,Other,25000.0,buyer,junior_level
Atomic Weapons Establishment,Reading,fulltime,Other,25000.0,buyer,junior_level
Earthwatch Europe,Reading,fulltime,Other,35000.0,datascientist,middle_level
Replimune Ltd,Reading,fulltime,Other,28000.0,datascientist,junior_level
Dativa,Reading,fulltime,Other,32000.0,datascientist,junior_level
STFC,Reading,fulltime,Other,32120.5,Unknown,middle_level
Ultromics,Reading,fulltime,Health Care,55000.0,datascientist,middle_level
Pirbright,Reading,fulltime,Other,27355.0,datascientist,middle_level
Ad Warrior,Reading,fulltime,Other,42500.0,datascientist,middle_level
MacrophOx Limited,Reading,fulltime,Other,38500.0,datascientist,middle_level
Dativa,Reading,fulltime,Other,32000.0,Unknown,junior_level
CK Group,Preston,contract,Human Resources and Staffing,26169.0,datascientist,middle_level
Scantec,Preston,contract,Human Resources and Staffing,31000.0,datascientist,middle_level
University of Salford,Preston,contract,Other,27525.0,databasedeveloper,middle_level
The University of Manchester,Preston,contract,Education and Schools,35922.5,researchassociate,middle_level
Quantexa,Preston,temporary,Other,20400.0,datascientist,middle_level
Quantexa,Preston,internship,Other,20400.0,datascientist,middle_level
UK Government - Health and Safety Executive,Preston,parttime,Government,26992.5,datascientist,middle_level
UK Government - Health and Safety Executive,Preston,parttime,Government,26992.5,Unknown,middle_level
NERC,Preston,fulltime,Organization,23489.0,datascientist,senior_level
Business Butler Swansea,Swansea,contract,Other,30000.0,Unknown,middle_level
Business Butler Swansea,Swansea,contract,Other,30000.0,softwareengineer,middle_level
UK Government - Government Statistical Service,Swansea,parttime,Government,33150.0,medicalofficer,senior_level
Business Butler Swansea,Swansea,fulltime,Other,30000.0,softwareengineer,middle_level
Head Resourcing Limited,Bradford,contract,Other,110500.0,testengineer,middle_level
Head Resourcing Limited,Bradford,contract,Other,143000.0,developmentoperationsengineer,middle_level
Head Resourcing Limited,Bradford,contract,Other,110500.0,testengineer,senior_level
