Company,City,Job_Type,Industry,Avg_Salary,Job_Kind,Seniority
Head Resourcing Limited,Bradford,contract,Other,143000.0,rubydeveloper,middle_level
Head Resourcing Limited,Bradford,contract,Other,143000.0,developmentoperationsengineer,senior_level
TemplarFox Consultancy,Bradford,fulltime,Other,37500.0,,senior_level
Ginger Recruitment,Bradford,fulltime,Other,60000.0,Unknown,senior_level
TemplarFox Consultancy,Bradford,fulltime,Other,37500.0,Unknown,senior_level
realTime,Belfast,contract,Human Resources and Staffing,80000.0,datascientist,middle_level
realTime,Belfast,temporary,Human Resources and Staffing,80000.0,datascientist,middle_level
UK Government - Defence Science and Technology Lab...,Belfast,parttime,Other,37450.0,engineer,middle_level
Bangor University,Belfast,parttime,Other,36404.5,researcher,middle_level
Signifyd,Belfast,fulltime,Other,50000.0,datascientist,middle_level
UK Government - Defence Science and Technology Lab...,Belfast,fulltime,Other,37450.0,engineer,middle_level
NERC,Derby,fulltime,Organization,20247.5,restorationtechnician,junior_level
NERC,Derby,fulltime,Organization,20247.5,Unknown,junior_level
NERC,Derby,fulltime,Organization,25497.5,geologist,middle_level
NERC,Derby,fulltime,Organization,25854.5,instrumentationengineer,senior_level
NERC,Derby,fulltime,Organization,39888.5,geologist,senior_level
Loughborough University,Derby,fulltime,Education and Schools,34500.0,researchassociate,middle_level
UK Government - Defence Science and Technology Lab...,Southampton,contract,Other,46569.0,datascientist,middle_level
University of Portsmouth,Southampton,contract,Education and Schools,36835.5,researchfellow,senior_level
UK Government - Defence Science and Technology Lab...,Southampton,parttime,Other,46569.0,datascientist,middle_level
Southampton University Hospitals NHS Trust,Southampton,parttime,Health Care,32347.0,Unknown,middle_level
UK Government - Defence Science and Technology Lab...,Southampton,parttime,Other,32000.0,datascientist,middle_level
UK Government - Defence Science and Technology Lab...,Southampton,parttime,Other,34000.0,procurement,senior_level
UK Government - Defence Science and Technology Lab...,Southampton,parttime,Other,37835.0,biologist,middle_level
Southampton University Hospitals NHS Trust,Southampton,parttime,Health Care,26315.5,registerednurse,middle_level
UK Government - Defence Science and Technology Lab...,Southampton,fulltime,Other,46569.0,datascientist,middle_level
Southampton University Hospitals NHS Trust,Southampton,fulltime,Health Care,32347.0,Unknown,middle_level
Southampton University Hospitals NHS Trust,Southampton,fulltime,Health Care,38131.5,datascientist,middle_level
UK Government - Defence Science and Technology Lab...,Southampton,fulltime,Other,32000.0,datascientist,middle_level
UK Government - Defence Science and Technology Lab...,Southampton,fulltime,Other,34000.0,procurement,senior_level
UK Government - Defence Science and Technology Lab...,Southampton,fulltime,Other,37835.0,biologist,middle_level
AL Solutions,Southampton,fulltime,Pharmaceuticals,72500.0,r&dengineer,senior_level
Odstock Medical Ltd,Southampton,fulltime,Other,32000.0,physiotherapist,middle_level
Southampton University Hospitals NHS Trust,Southampton,fulltime,Health Care,26315.5,registerednurse,middle_level
Nigel Frank International Limited,Southampton,fulltime,Human Resources and Staffing,42500.0,businessintelligencedeveloper,middle_level
University of Portsmouth,Southampton,fulltime,Education and Schools,36835.5,researchfellow,senior_level
Odstock Medical Ltd,Southampton,fulltime,Other,32000.0,Unknown,middle_level
Earthwatch Europe,Milton+Keynes,parttime,Other,35000.0,datascientist,middle_level
AquAffirm Ltd,Milton+Keynes,fulltime,Other,26000.0,datascientist,middle_level
AquAffirm Ltd,Milton+Keynes,fulltime,Other,30000.0,datascientist,senior_level
Hemel Hempstead Hospital,Milton+Keynes,fulltime,Other,20832.0,Unknown,middle_level
Global Customer Experience Research Specialists,Milton+Keynes,fulltime,Other,29000.0,project,senior_level
West Hertfordshire Hospitals NHS Trust,Milton+Keynes,fulltime,Health Care,20832.0,Unknown,middle_level
Earthwatch Europe,Northampton,parttime,Other,35000.0,datascientist,middle_level
Wellcome Trust Sanger Institute,Northampton,parttime,Organization,22600.5,animaltechnician,middle_level
STFC,Northampton,parttime,Other,31677.0,Unknown,middle_level
Global Customer Experience Research Specialists,Northampton,fulltime,Other,29000.0,project,senior_level
Scottish Government,Aberdeen,parttime,Government,30992.5,Unknown,middle_level
Scottish Government,Aberdeen,fulltime,Government,30992.5,Unknown,middle_level
Teesside University,Newcastle+upon+Tyne,contract,Other,30000.0,datascientist,middle_level
UK Government - Government Statistical Service,Newcastle+upon+Tyne,parttime,Government,31029.0,Unknown,middle_level
Accenture,Newcastle+upon+Tyne,fulltime,Consulting and Business Services,49350.0,datascientist,middle_level
Centre for Process Innovation,Newcastle+upon+Tyne,fulltime,Other,27500.0,datascientist,middle_level
UK Government - Government Statistical Service,Newcastle+upon+Tyne,fulltime,Government,31029.0,Unknown,middle_level
Robinson Williams Recruitment Ltd,Newcastle+upon+Tyne,fulltime,Other,82500.0,datascientist,senior_level
Newcastle University,Newcastle+upon+Tyne,fulltime,Other,28673.0,researchassociate,junior_level
Newcastle University,Newcastle+upon+Tyne,fulltime,Other,35002.5,faculty,middle_level
Newcastle University,Newcastle+upon+Tyne,fulltime,Other,35002.5,researchassociate,middle_level
myfuturerole.com,Swindon,contract,Other,50000.0,clinicalevaluator,middle_level
myfuturerole.com,Swindon,contract,Other,42500.0,clinicalevaluator,middle_level
STFC,Swindon,parttime,Other,31677.0,Unknown,middle_level
M S A Environmental,Swindon,fulltime,Other,23000.0,datascientist,middle_level
BBSRC,Swindon,fulltime,Other,24777.0,financialofficer,junior_level
Replimune Ltd,Swindon,fulltime,Other,28000.0,datascientist,junior_level
Tessella,Swindon,fulltime,Other,30000.0,datascientist,middle_level
STFC,Swindon,fulltime,Other,39888.5,datascientist,middle_level
The Rosalind Franklin Institute,Swindon,fulltime,Other,36000.0,datascientist,middle_level
The Rosalind Franklin Institute,Swindon,fulltime,Other,36000.0,post-doctoralfellow,middle_level
myfuturerole.com,Swindon,fulltime,Other,50000.0,clinicalevaluator,middle_level
NERC,Swindon,fulltime,Organization,59023.0,associate,senior_level
STFC,Swindon,fulltime,Other,37179.0,Unknown,middle_level
STFC,Swindon,fulltime,Other,34120.5,manufacturingtechnician,middle_level
STFC,Swindon,fulltime,Other,37179.0,systemsadministrator,middle_level
STFC,Swindon,fulltime,Other,32620.5,systemsadministrator,middle_level
STFC,Swindon,fulltime,Other,32620.5,Unknown,middle_level
STFC,Swindon,fulltime,Other,32120.5,Unknown,middle_level
Nesta,Croydon,contract,Organization,30000.0,datascientist,junior_level
Pivigo Ltd,Croydon,contract,Other,130000.0,datascientist,middle_level
The Institute of Cancer Research,Croydon,contract,Other,27367.0,data,senior_level
CMW International,Croydon,contract,Other,117000.0,datascientist,middle_level
J&C Associates Ltd,Croydon,contract,Other,21190.0,datascientist,middle_level
Nesta,Croydon,contract,Organization,30000.0,studentcoordinator,middle_level
Lawrence Harvey,Croydon,contract,Other,26000.0,datascientist,middle_level
Pirbright,Croydon,contract,Other,27355.0,datascientist,middle_level
La Fosse Associates,Croydon,contract,Human Resources and Staffing,156000.0,datascientist,middle_level
Lawrence Harvey,Croydon,contract,Other,136500.0,datascientist,middle_level
Premier Group,Croydon,contract,Other,117000.0,datascientist,senior_level
Salt Recruitment,Croydon,contract,Consulting and Business Services,143000.0,datascientist,senior_level
Talent International,Croydon,contract,Human Resources and Staffing,123500.0,datascientist,middle_level
Blue Pelican,Croydon,contract,Other,110500.0,datascientist,middle_level
Vitamin T,Croydon,contract,Human Resources and Staffing,85000.0,datascientist,middle_level
"UK Government - Department for Environment, Food a...",Croydon,contract,Other,120000.0,scientificofficer,senior_level
Huntress,Croydon,contract,Human Resources and Staffing,72800.0,datascientist,senior_level
Nicoll Curtin Limited,Croydon,contract,Other,110500.0,datascientist,middle_level
GCS Recruitment Specialists Ltd,Croydon,contract,Human Resources and Staffing,72800.0,socialmediaspecialist,senior_level
Investigo,Croydon,contract,Human Resources and Staffing,182000.0,datascientist,middle_level
Vertex Solutions,Croydon,contract,Other,156000.0,datascientist,middle_level
Mcgregor Boyall,Croydon,contract,Human Resources and Staffing,175500.0,datascientist,senior_level
Transport for London,Croydon,contract,Transport and Freight,20231.0,apprentice,junior_level
onezeero,Croydon,contract,Other,182000.0,datascientist,middle_level
Vertex Solutions,Croydon,contract,Other,149500.0,datascientist,middle_level
La Fosse Associates,Croydon,contract,Human Resources and Staffing,156000.0,datascientist,senior_level
Certus Recruitment Group,Croydon,contract,Human Resources and Staffing,143000.0,datascientist,senior_level
Transport for London,Croydon,contract,Transport and Freight,20231.0,Unknown,junior_level
Avantia Group,Croydon,contract,Other,20500.0,customerservicerepresentative,middle_level
Imperial College London,Croydon,contract,Education and Schools,39172.0,researchassociate,middle_level
Greater London Authority,Croydon,contract,Other,53822.0,backenddeveloper,middle_level
Imperial College London,Croydon,contract,Education and Schools,47781.5,researchfellow,middle_level
Pertemps Network Group,Croydon,contract,Other,156000.0,dataengineer,senior_level
Pivigo Ltd,Croydon,temporary,Other,130000.0,datascientist,middle_level
Avantia Group,Croydon,temporary,Other,27000.0,customerspecialist,middle_level
Salt Recruitment,Croydon,temporary,Consulting and Business Services,143000.0,datascientist,senior_level
EMR Marketing Recruitment,Croydon,temporary,Other,84500.0,dataanalyst,middle_level
Avantia Group,Croydon,temporary,Other,20500.0,customerservicerepresentative,middle_level
Onfido,Croydon,temporary,Other,30000.0,machinelearningengineer,middle_level
Greater London Authority,Croydon,temporary,Other,53822.0,backenddeveloper,middle_level
Babylon Health,Croydon,temporary,Health Care,50000.0,deliverydriver,middle_level
EMR Marketing Recruitment,Croydon,temporary,Other,106600.0,productanalyst,senior_level
Manpower,Croydon,temporary,Human Resources and Staffing,30000.0,Unknown,middle_level
Linux Recruit,Croydon,temporary,Other,156000.0,dataengineer,senior_level
Reedmace Solutions Ltd,Croydon,temporary,Other,75000.0,offinance,senior_level
Memrise,Croydon,temporary,Other,57500.0,optimization,senior_level
Middlesex University London,Croydon,temporary,Other,40320.5,researchfellow,middle_level
University of London,Croydon,internship,Education and Schools,25000.0,softwaredevelopment,middle_level
Onfido,Croydon,internship,Other,30000.0,machinelearningengineer,middle_level
Shell Trading,Croydon,internship,Energy and Utilities,55000.0,quantitativeanalyst,middle_level
Inspiring Interns,Croydon,internship,Other,22000.0,marketingexecutive,senior_level
"UK Government - Department for Environment, Food a...",Croydon,parttime,Other,46612.0,airqualityengineer,senior_level
"UK Government - Department for Business, Energy &...",Croydon,parttime,Other,28455.5,administrative,senior_level
"UK Government - Ministry of Housing, Communities &...",Croydon,parttime,Other,26808.0,Unknown,middle_level
Guy's and St Thomas' NHS Foundation Trust,Croydon,parttime,Health Care,44785.0,datascientist,senior_level
UK Government - Animal and Plant Health Agency,Croydon,parttime,Government,33768.0,datascientist,senior_level
Campaign for Science and Engineering,Croydon,parttime,Other,37000.0,engagement,senior_level
Campaign for Science and Engineering,Croydon,parttime,Other,37000.0,Unknown,senior_level
Tec Partners,Croydon,fulltime,Other,35000.0,datascientist,middle_level
London Borough of Redbridge,Croydon,fulltime,Other,23978.0,datascientist,middle_level
Unmortgage,Croydon,fulltime,Other,75000.0,datascientist,senior_level
MarketInvoice,Croydon,fulltime,Other,50000.0,datascientist,middle_level
Explore AI Limited,Croydon,fulltime,Other,40000.0,datascientist,middle_level
Deputi AI,Croydon,fulltime,Other,50000.0,datascientist,middle_level
Pivigo Ltd,Croydon,fulltime,Other,130000.0,datascientist,middle_level
Streetbees,Croydon,fulltime,Other,75000.0,datascientist,senior_level
ComplyAdvantage,Croydon,fulltime,Other,65000.0,datascientist,senior_level
causaLens,Croydon,fulltime,Other,45000.0,datascientist,middle_level
Braingraph Ltd.,Croydon,fulltime,Other,27500.0,dataanalyst,middle_level
Ministry of Justice,Croydon,fulltime,Other,30078.0,psychologist,middle_level
The Institute of Cancer Research,Croydon,fulltime,Other,27367.0,data,senior_level
Quantexa,Croydon,fulltime,Other,82500.0,datascientist,middle_level
Picked.ai,Croydon,fulltime,Other,35000.0,Unknown,middle_level
Avantia Group,Croydon,fulltime,Other,27000.0,customerspecialist,middle_level
Forward3D,Croydon,fulltime,Other,45000.0,datascientist,middle_level
Aiimi Ltd,Croydon,fulltime,Other,60000.0,datascientist,senior_level
BMLL Technologies Ltd,Croydon,fulltime,Other,70000.0,datascientist,senior_level
Metrica Recruitment,Croydon,fulltime,Consulting and Business Services,52500.0,Unknown,senior_level
Transport for London,Croydon,apprenticeship,Transport and Freight,20231.0,apprentice,junior_level
Shell Trading,Croydon,apprenticeship,Energy and Utilities,55000.0,quantitativeanalyst,middle_level
Transport for London,Croydon,apprenticeship,Transport and Freight,20231.0,Unknown,junior_level
CK Group,Oxford,contract,Human Resources and Staffing,49920.0,datascientist,junior_level
myfuturerole.com,Oxford,contract,Other,50000.0,clinicalevaluator,middle_level
myfuturerole.com,Oxford,contract,Other,42500.0,clinicalevaluator,middle_level
Lawrence Harvey,Oxford,contract,Other,143000.0,developmentoperationsengineer,middle_level
University of Reading,Oxford,temporary,Education and Schools,33328.0,datascientist,middle_level
Earthwatch Europe,Oxford,parttime,Other,35000.0,datascientist,middle_level
STFC,Oxford,parttime,Other,31677.0,Unknown,middle_level
Oxbotica,Oxford,fulltime,Other,65000.0,datascientist,middle_level
Earthwatch Europe,Oxford,fulltime,Other,35000.0,datascientist,middle_level
Replimune Ltd,Oxford,fulltime,Other,28000.0,datascientist,junior_level
Ultromics,Oxford,fulltime,Health Care,55000.0,datascientist,middle_level
Tessella,Oxford,fulltime,Other,30000.0,datascientist,middle_level
MacrophOx Limited,Oxford,fulltime,Other,38500.0,datascientist,middle_level
MacrophOx Limited,Oxford,fulltime,Other,38500.0,datascientist,senior_level
STFC,Oxford,fulltime,Other,32120.5,Unknown,middle_level
Dativa,Oxford,fulltime,Other,32000.0,datascientist,junior_level
Dativa,Oxford,fulltime,Other,32000.0,Unknown,junior_level
The University of Manchester,Warrington,contract,Education and Schools,35922.5,researchassociate,senior_level
CK Group,Warrington,contract,Human Resources and Staffing,26169.0,datascientist,middle_level
Scantec,Warrington,contract,Human Resources and Staffing,31000.0,datascientist,middle_level
University of Salford,Warrington,contract,Other,27525.0,databasedeveloper,middle_level
The University of Manchester,Warrington,contract,Education and Schools,35922.5,researchassociate,middle_level
Quantexa,Warrington,temporary,Other,20400.0,datascientist,middle_level
Quantexa,Warrington,internship,Other,20400.0,datascientist,middle_level
UK Government - Health and Safety Executive,Warrington,parttime,Government,26992.5,datascientist,middle_level
Crowder Consulting,Warrington,fulltime,Other,22500.0,datascientist,middle_level
STFC,Warrington,fulltime,Other,40447.0,datascientist,middle_level
H.t.E Recruitment,Warrington,fulltime,Other,70000.0,datascientist,senior_level
STFC,Warrington,fulltime,Other,37679.0,datascientist,middle_level
STFC,Warrington,fulltime,Other,36679.0,datascientist,middle_level
Search Consultancy,Warrington,fulltime,Human Resources and Staffing,33000.0,datascientist,middle_level
STFC,Warrington,fulltime,Other,32120.5,softwareengineer,middle_level
Search Consultancy,Warrington,fulltime,Human Resources and Staffing,31000.0,datascientist,middle_level
Nexus Recruitment,Warrington,fulltime,Other,82500.0,datascientist,senior_level
STFC,Warrington,fulltime,Other,41447.0,softwareengineer,middle_level
LiCa Scientific Ltd,Warrington,fulltime,Other,32500.0,datascientist,middle_level
STFC,Warrington,fulltime,Other,36679.0,Unknown,middle_level
Search Consultancy,Warrington,fulltime,Human Resources and Staffing,41000.0,datascientist,senior_level
Spectra Analytics,Warrington,fulltime,Other,32500.0,softwaretrainer,senior_level
Aspire Recruitment Partnership,Warrington,fulltime,Other,20404.0,projectofficer,junior_level
Veramed,Warrington,fulltime,Other,48000.0,statistician,senior_level
The Christie Hospital NHS Foundation Trust,Warrington,fulltime,Health Care,38131.5,statistician,middle_level
myfuturerole.com,Warrington,fulltime,Other,70000.0,machinelearningengineer,middle_level
STFC,Warrington,fulltime,Other,40447.0,Unknown,middle_level
Nesta,Slough,contract,Organization,30000.0,datascientist,junior_level
Pivigo Ltd,Slough,contract,Other,130000.0,datascientist,middle_level
CMW International,Slough,contract,Other,117000.0,datascientist,middle_level
La Fosse Associates,Slough,contract,Human Resources and Staffing,156000.0,datascientist,middle_level
J&C Associates Ltd,Slough,contract,Other,21190.0,datascientist,middle_level
Premier Group,Slough,contract,Other,117000.0,datascientist,senior_level
Salt Recruitment,Slough,contract,Consulting and Business Services,143000.0,datascientist,senior_level
Pirbright,Slough,contract,Other,27355.0,datascientist,middle_level
Lawrence Harvey,Slough,contract,Other,136500.0,datascientist,middle_level
Talent International,Slough,contract,Human Resources and Staffing,123500.0,datascientist,middle_level
Blue Pelican,Slough,contract,Other,110500.0,datascientist,middle_level
Nicoll Curtin Limited,Slough,contract,Other,110500.0,datascientist,middle_level
Lawrence Harvey,Slough,contract,Other,26000.0,datascientist,middle_level
Nesta,Slough,contract,Organization,30000.0,studentcoordinator,middle_level
Investigo,Slough,contract,Human Resources and Staffing,182000.0,datascientist,middle_level
The Institute of Cancer Research,Slough,contract,Other,27367.0,data,senior_level
onezeero,Slough,contract,Other,182000.0,datascientist,middle_level
"UK Government - Department for Environment, Food a...",Slough,contract,Other,120000.0,scientificofficer,senior_level
Huntress,Slough,contract,Human Resources and Staffing,72800.0,datascientist,senior_level
CK Group,Slough,contract,Human Resources and Staffing,25000.0,datascientist,senior_level
Vertex Solutions,Slough,contract,Other,156000.0,datascientist,middle_level
Vitamin T,Slough,contract,Human Resources and Staffing,85000.0,datascientist,middle_level
Mcgregor Boyall,Slough,contract,Human Resources and Staffing,175500.0,datascientist,middle_level
GCS Recruitment Specialists Ltd,Slough,contract,Human Resources and Staffing,72800.0,socialmediaspecialist,senior_level
Vertex Solutions,Slough,contract,Other,149500.0,datascientist,middle_level
La Fosse Associates,Slough,contract,Human Resources and Staffing,156000.0,datascientist,senior_level
Certus Recruitment Group,Slough,contract,Human Resources and Staffing,143000.0,datascientist,senior_level
Transport for London,Slough,contract,Transport and Freight,20231.0,apprentice,junior_level
Pertemps Network Group,Slough,contract,Other,156000.0,dataengineer,senior_level
CK Group,Slough,contract,Human Resources and Staffing,49920.0,datascientist,junior_level
Nexus Recruitment,Slough,contract,Other,97500.0,dataanalyst,junior_level
La Fosse Associates,Slough,contract,Human Resources and Staffing,110500.0,dataproject,senior_level
CK Group,Slough,contract,Human Resources and Staffing,80080.0,datascientist,middle_level
Investigo,Slough,contract,Human Resources and Staffing,42500.0,fp&aanalyst,middle_level
Transport for London,Slough,contract,Transport and Freight,20231.0,Unknown,junior_level
Pivigo Ltd,Slough,temporary,Other,130000.0,datascientist,senior_level
Salt Recruitment,Slough,temporary,Consulting and Business Services,143000.0,datascientist,senior_level
EMR Marketing Recruitment,Slough,temporary,Other,84500.0,dataanalyst,middle_level
Avantia Group,Slough,temporary,Other,27000.0,customerspecialist,middle_level
University of Reading,Slough,temporary,Education and Schools,33328.0,datascientist,middle_level
Greater London Authority,Slough,temporary,Other,53822.0,backenddeveloper,senior_level
Onfido,Slough,temporary,Other,30000.0,machinelearningengineer,middle_level
Greater London Authority,Slough,temporary,Other,53822.0,backenddeveloper,middle_level
EMR Marketing Recruitment,Slough,temporary,Other,106600.0,productanalyst,senior_level
Babylon Health,Slough,temporary,Health Care,50000.0,deliverydriver,middle_level
Manpower,Slough,temporary,Human Resources and Staffing,30000.0,Unknown,middle_level
Linux Recruit,Slough,temporary,Other,156000.0,dataengineer,senior_level
Avantia Group,Slough,temporary,Other,20500.0,customerservicerepresentative,middle_level
Reedmace Solutions Ltd,Slough,temporary,Other,75000.0,offinance,senior_level
Middlesex University London,Slough,temporary,Other,40320.5,researchfellow,middle_level
Memrise,Slough,temporary,Other,57500.0,optimization,senior_level
University of London,Slough,internship,Education and Schools,25000.0,softwaredevelopment,middle_level
Shell Trading,Slough,internship,Energy and Utilities,55000.0,quantitativeanalyst,middle_level
Onfido,Slough,internship,Other,30000.0,machinelearningengineer,middle_level
Inspiring Interns,Slough,internship,Other,22000.0,marketingexecutive,senior_level
"UK Government - Department for Environment, Food a...",Slough,parttime,Other,46612.0,airqualityengineer,senior_level
"UK Government - Ministry of Housing, Communities &...",Slough,parttime,Other,26808.0,Unknown,middle_level
"UK Government - Department for Business, Energy &...",Slough,parttime,Other,28455.5,administrative,senior_level
UK Government - Animal and Plant Health Agency,Slough,parttime,Government,33768.0,datascientist,senior_level
Guy's and St Thomas' NHS Foundation Trust,Slough,parttime,Health Care,44785.0,datascientist,senior_level
Campaign for Science and Engineering,Slough,parttime,Other,37000.0,engagement,senior_level
Campaign for Science and Engineering,Slough,parttime,Other,37000.0,Unknown,senior_level
Unmortgage,Slough,fulltime,Other,75000.0,datascientist,senior_level
Tec Partners,Slough,fulltime,Other,35000.0,datascientist,middle_level
Pivigo Ltd,Slough,fulltime,Other,130000.0,datascientist,middle_level
Deputi AI,Slough,fulltime,Other,50000.0,datascientist,middle_level
MarketInvoice,Slough,fulltime,Other,50000.0,datascientist,middle_level
Streetbees,Slough,fulltime,Other,75000.0,datascientist,senior_level
British Car Auctions,Slough,fulltime,Transport and Freight,50000.0,datascientist,senior_level
Explore AI Limited,Slough,fulltime,Other,40000.0,datascientist,middle_level
causaLens,Slough,fulltime,Other,45000.0,datascientist,middle_level
ComplyAdvantage,Slough,fulltime,Other,65000.0,datascientist,senior_level
Quantexa,Slough,fulltime,Other,82500.0,datascientist,middle_level
Forward3D,Slough,fulltime,Other,45000.0,datascientist,middle_level
Picked.ai,Slough,fulltime,Other,35000.0,Unknown,middle_level
Ministry of Justice,Slough,fulltime,Other,30078.0,psychologist,middle_level
Braingraph Ltd.,Slough,fulltime,Other,27500.0,dataanalyst,middle_level
Cytora,Slough,fulltime,Other,70000.0,datascientist,senior_level
Metrica Recruitment,Slough,fulltime,Consulting and Business Services,52500.0,Unknown,senior_level
Dativa,Slough,fulltime,Other,32000.0,Unknown,junior_level
Transport for London,Slough,apprenticeship,Transport and Freight,20231.0,apprentice,junior_level
Shell Trading,Slough,apprenticeship,Energy and Utilities,55000.0,quantitativeanalyst,middle_level
Shell Trading,Slough,apprenticeship,Energy and Utilities,55000.0,Unknown,middle_level
Transport for London,Slough,apprenticeship,Transport and Freight,20231.0,Unknown,junior_level
Anglian Water Services Ltd,Peterborough,fulltime,Other,20000.0,laboratoryanalyst,middle_level
CJ Employment Solutions,Peterborough,fulltime,Other,41000.0,Unknown,senior_level
myfuturerole.com,Peterborough,fulltime,Other,55000.0,dataengineer,middle_level
Bluebolt Recruitment,Peterborough,fulltime,Industrial Manufacturing,34500.0,Unknown,middle_level
CJ Employment Solutions,Peterborough,fulltime,Other,41000.0,statistician,senior_level
Anglian Water Services Ltd,Peterborough,fulltime,Other,20000.0,Unknown,middle_level
MRC Laboratory of Molecular Biology,Cambridge,contract,Other,31884.5,datascientist,middle_level
MRC Laboratory of Molecular Biology,Cambridge,contract,Other,32334.5,datascientist,middle_level
CK Group,Cambridge,contract,Human Resources and Staffing,41600.0,datascientist,junior_level
CK Group,Cambridge,contract,Human Resources and Staffing,31200.0,dataanalyst,middle_level
CK Group,Cambridge,contract,Human Resources and Staffing,23920.0,datascientist,senior_level
CK Group,Cambridge,contract,Human Resources and Staffing,46800.0,datascientist,middle_level
CK Group,Cambridge,contract,Human Resources and Staffing,46800.0,datascientist,senior_level
CK Group,Cambridge,contract,Human Resources and Staffing,28080.0,processengineer,senior_level
