Company,City,Job_Type,Industry,Avg_Salary,Job_Kind,Seniority
Wellcome Trust Sanger Institute,Cambridge,parttime,Organization,22600.5,animaltechnician,middle_level
IntelliSense.io,Cambridge,fulltime,Other,35000.0,datascientist,middle_level
British Antarctic Survey,Cambridge,fulltime,Other,30357.0,datascientist,middle_level
Astex Pharmaceuticals,Cambridge,fulltime,Other,45000.0,datascientist,junior_level
Echion Technologies,Cambridge,fulltime,Other,21500.0,chemist,junior_level
Exact Sourcing ltd,Cambridge,fulltime,Other,55000.0,datascientist,middle_level
Sphere Medical Ltd,Cambridge,fulltime,Other,45000.0,datascientist,senior_level
Anglian Water Services Ltd,Cambridge,fulltime,Other,20000.0,laboratoryanalyst,middle_level
Anglian Water Services Ltd,Cambridge,fulltime,Other,20000.0,Unknown,middle_level
Echion Technologies,Cambridge,fulltime,Other,21500.0,Unknown,junior_level
Head Resourcing Limited,Doncaster,contract,Other,110500.0,testengineer,senior_level
Head Resourcing Limited,Doncaster,contract,Other,143000.0,developmentoperationsengineer,senior_level
University of Lincoln,Doncaster,contract,Education and Schools,33199.0,researchfellow,middle_level
Head Resourcing Limited,Doncaster,contract,Other,110500.0,testengineer,middle_level
Head Resourcing Limited,Doncaster,contract,Other,143000.0,rubydeveloper,middle_level
Head Resourcing Limited,Doncaster,contract,Other,143000.0,developmentoperationsengineer,middle_level
Ossila Ltd,Doncaster,fulltime,Other,30000.0,Unknown,middle_level
Ossila Ltd,Doncaster,fulltime,Other,30000.0,seospecialist,middle_level
University of Sheffield,Doncaster,fulltime,Education and Schools,35455.5,researchassociate,middle_level
Head Resourcing Limited,York,contract,Other,110500.0,testengineer,senior_level
Head Resourcing Limited,York,contract,Other,143000.0,developmentoperationsengineer,senior_level
Head Resourcing Limited,York,contract,Other,110500.0,testengineer,middle_level
Head Resourcing Limited,York,contract,Other,143000.0,rubydeveloper,middle_level
Head Resourcing Limited,York,contract,Other,143000.0,developmentoperationsengineer,middle_level
Ministry of Justice,York,fulltime,Other,38387.5,chaplain,senior_level
Searchability,Gloucester,contract,Internet and Software,31200.0,testanalyst,middle_level
Wildfowl and Wetlands Trust,Gloucester,fulltime,Other,22975.0,researcher,middle_level
Social Energy,Gloucester,fulltime,Other,32000.0,commercialanalyst,middle_level
Ripjar,Gloucester,fulltime,Other,52500.0,machinelearningengineer,middle_level
Social Energy,Gloucester,fulltime,Other,42500.0,businessintelligencedeveloper,middle_level
RSK ADAS Ltd,Gloucester,fulltime,Other,21000.0,engineeringconsultant,middle_level
Head Resourcing Limited,Dundee,contract,Other,91000.0,pythondeveloper,senior_level
Morson International,Dundee,contract,Human Resources and Staffing,83200.0,oracledeveloper,middle_level
Morson International,Dundee,temporary,Human Resources and Staffing,83200.0,oracledeveloper,middle_level
University of Salford,Blackburn,contract,Other,27525.0,databasedeveloper,middle_level
The University of Manchester,Blackburn,contract,Education and Schools,35922.5,researchassociate,senior_level
The University of Manchester,Blackburn,contract,Education and Schools,35922.5,researchassociate,middle_level
Quantexa,Blackburn,internship,Other,20400.0,datascientist,middle_level
UK Government - Health and Safety Executive,Blackburn,parttime,Government,26992.5,datascientist,middle_level
NERC,Blackburn,fulltime,Organization,23489.0,datascientist,senior_level
H.t.E Recruitment,Blackburn,fulltime,Other,70000.0,datascientist,senior_level
Nexus Recruitment,Blackburn,fulltime,Other,82500.0,datascientist,senior_level
LiCa Scientific Ltd,Blackburn,fulltime,Other,32500.0,datascientist,middle_level
Spectra Analytics,Blackburn,fulltime,Other,32500.0,softwaretrainer,senior_level
Ginger Recruitment,Blackburn,fulltime,Other,60000.0,Unknown,senior_level
Aspire Recruitment Partnership,Blackburn,fulltime,Other,20404.0,projectofficer,junior_level
The Christie Hospital NHS Foundation Trust,Blackburn,fulltime,Health Care,38131.5,statistician,middle_level
Veramed,Blackburn,fulltime,Other,48000.0,statistician,senior_level
University of Salford,Blackburn,fulltime,Other,27525.0,databasedeveloper,middle_level
myfuturerole.com,Blackburn,fulltime,Other,70000.0,machinelearningengineer,middle_level
Brooks Life Science Systems,Blackburn,fulltime,Other,32500.0,Unknown,middle_level
UK Government - Health and Safety Executive,Stockport,contract,Government,26992.5,datascientist,middle_level
University of Salford,Stockport,contract,Other,27525.0,databasedeveloper,middle_level
The University of Manchester,Stockport,contract,Education and Schools,35922.5,researchassociate,middle_level
UK Government - Health and Safety Executive,Stockport,temporary,Government,26992.5,datascientist,middle_level
Quantexa,Stockport,internship,Other,20400.0,datascientist,middle_level
UK Government - Health and Safety Executive,Stockport,parttime,Government,26992.5,datascientist,middle_level
H.t.E Recruitment,Stockport,fulltime,Other,70000.0,Unknown,senior_level
UK Government - Health and Safety Executive,Stockport,fulltime,Government,26992.5,Unknown,middle_level
Nexus Recruitment,Stockport,fulltime,Other,82500.0,datascientist,senior_level
STFC,Stockport,fulltime,Other,37679.0,datascientist,middle_level
LiCa Scientific Ltd,Stockport,fulltime,Other,32500.0,datascientist,middle_level
Spectra Analytics,Stockport,fulltime,Other,32500.0,softwaretrainer,senior_level
STFC,Stockport,fulltime,Other,36679.0,datascientist,middle_level
Brooks Life Science Systems,Stockport,fulltime,Other,32500.0,Unknown,middle_level
The Christie Hospital NHS Foundation Trust,Stockport,fulltime,Health Care,38131.5,statistician,middle_level
Aspire Recruitment Partnership,Stockport,fulltime,Other,20404.0,projectofficer,junior_level
Veramed,Stockport,fulltime,Other,48000.0,statistician,senior_level
myfuturerole.com,Stockport,fulltime,Other,70000.0,machinelearningengineer,middle_level
STFC,Stockport,fulltime,Other,32120.5,softwareengineer,middle_level
University of Salford,Stockport,fulltime,Other,27525.0,databasedeveloper,middle_level
STFC,Stockport,fulltime,Other,41447.0,softwareengineer,middle_level
STFC,Stockport,fulltime,Other,36679.0,Unknown,middle_level
STFC,Stockport,fulltime,Other,40447.0,Unknown,middle_level
Southern Water,Brighton,contract,Other,27000.0,controller,middle_level
Southern Water,Brighton,temporary,Other,27000.0,controller,middle_level
"UK Government - Department for Environment, Food a...",Brighton,parttime,Other,46612.0,airqualityengineer,senior_level
"UK Government - Ministry of Housing, Communities &...",Brighton,parttime,Other,26808.0,Unknown,middle_level
"UK Government - Department for Business, Energy &...",Brighton,parttime,Other,28455.5,administrative,senior_level
Guy's and St Thomas' NHS Foundation Trust,Brighton,parttime,Health Care,44785.0,datascientist,senior_level
UK Government - Animal and Plant Health Agency,Brighton,parttime,Government,33768.0,datascientist,senior_level
UK Government - Defence Science and Technology Lab...,Brighton,parttime,Other,34000.0,procurement,senior_level
Campaign for Science and Engineering,Brighton,parttime,Other,37000.0,engagement,senior_level
Campaign for Science and Engineering,Brighton,parttime,Other,37000.0,Unknown,senior_level
Envitia,Brighton,fulltime,Other,55000.0,datascientist,senior_level
CGG,Brighton,fulltime,Other,32000.0,datascientist,middle_level
Southern Water,Brighton,fulltime,Other,58606.0,Unknown,senior_level
Southern Water,Brighton,fulltime,Other,27000.0,controller,middle_level
Southern Water,Brighton,fulltime,Other,42800.0,performance,senior_level
SOUTHERN WATER SERVICES,Brighton,fulltime,Other,34800.0,alauditor,junior_level
Transport for London,Brighton,apprenticeship,Transport and Freight,20231.0,apprentice,junior_level
Shell Trading,Brighton,apprenticeship,Energy and Utilities,55000.0,quantitativeanalyst,middle_level
Transport for London,Brighton,apprenticeship,Transport and Freight,20231.0,Unknown,junior_level
CY Partner,Exeter,contract,Other,87360.0,datascientist,middle_level
UK Hydrographic Office,Exeter,parttime,Government,47556.5,softwarearchitect,middle_level
UK Hydrographic Office,Exeter,fulltime,Government,47556.5,softwarearchitect,middle_level
Pivigo Ltd,Chelmsford,temporary,Other,130000.0,datascientist,middle_level
Salt Recruitment,Chelmsford,temporary,Consulting and Business Services,143000.0,datascientist,middle_level
Onfido,Chelmsford,temporary,Other,30000.0,machinelearningengineer,middle_level
Babylon Health,Chelmsford,temporary,Health Care,50000.0,deliverydriver,middle_level
Greater London Authority,Chelmsford,temporary,Other,53822.0,backenddeveloper,middle_level
EMR Marketing Recruitment,Chelmsford,temporary,Other,106600.0,productanalyst,senior_level
Linux Recruit,Chelmsford,temporary,Other,156000.0,dataengineer,senior_level
Memrise,Chelmsford,temporary,Other,57500.0,optimization,senior_level
Reedmace Solutions Ltd,Chelmsford,temporary,Other,75000.0,offinance,senior_level
Middlesex University London,Chelmsford,temporary,Other,40320.5,researchfellow,middle_level
University of London,Chelmsford,internship,Education and Schools,25000.0,softwaredevelopment,middle_level
Onfido,Chelmsford,internship,Other,30000.0,machinelearningengineer,middle_level
Shell Trading,Chelmsford,internship,Energy and Utilities,55000.0,quantitativeanalyst,middle_level
Inspiring Interns,Chelmsford,internship,Other,22000.0,marketingexecutive,senior_level
"UK Government - Department for Environment, Food a...",Chelmsford,parttime,Other,46612.0,airqualityengineer,senior_level
"UK Government - Ministry of Housing, Communities &...",Chelmsford,parttime,Other,26808.0,Unknown,middle_level
"UK Government - Department for Business, Energy &...",Chelmsford,parttime,Other,28455.5,administrative,senior_level
Wellcome Trust Sanger Institute,Chelmsford,parttime,Organization,22600.5,animaltechnician,middle_level
Guy's and St Thomas' NHS Foundation Trust,Chelmsford,parttime,Health Care,44785.0,datascientist,senior_level
Campaign for Science and Engineering,Chelmsford,parttime,Other,37000.0,engagement,senior_level
Campaign for Science and Engineering,Chelmsford,parttime,Other,37000.0,Unknown,senior_level
London Borough of Redbridge,Chelmsford,fulltime,Other,23978.0,datascientist,middle_level
Barking Havering and Redbridge Univ Hospitals NHS...,Chelmsford,fulltime,Other,22058.0,laboratory,junior_level
Oxygen Digital Recruitment,Chelmsford,fulltime,Other,25500.0,Unknown,middle_level
Newham Council,Chelmsford,fulltime,Other,35000.5,customerserviceanalyst,middle_level
Oxygen Digital Recruitment,Chelmsford,fulltime,Other,26500.0,recruitmentconsultant,middle_level
ICS Group Of Companies,Chelmsford,fulltime,Other,32500.0,webcontentspecialist,middle_level
Pirbright,Basingstoke,contract,Other,27355.0,datascientist,middle_level
Lawrence Harvey,Basingstoke,contract,Other,143000.0,developmentoperationsengineer,middle_level
University of Reading,Basingstoke,temporary,Education and Schools,33328.0,datascientist,middle_level
STFC,Basingstoke,parttime,Other,31677.0,Unknown,middle_level
Deputi AI,Basingstoke,fulltime,Other,50000.0,datascientist,middle_level
British Car Auctions,Basingstoke,fulltime,Transport and Freight,50000.0,datascientist,senior_level
Pirbright,Basingstoke,fulltime,Other,27355.0,datascientist,middle_level
STFC,Basingstoke,fulltime,Other,32620.5,Unknown,middle_level
Dativa,Basingstoke,fulltime,Other,32000.0,datascientist,junior_level
AWE,Basingstoke,fulltime,Other,25000.0,buyer,junior_level
Atomic Weapons Establishment,Basingstoke,fulltime,Other,25000.0,buyer,junior_level
Ad Warrior,Basingstoke,fulltime,Other,42500.0,datascientist,middle_level
STFC,Basingstoke,fulltime,Other,32120.5,Unknown,middle_level
STFC,Basingstoke,fulltime,Other,37179.0,Unknown,middle_level
University of Reading,Basingstoke,fulltime,Education and Schools,33328.0,datascientist,middle_level
Dativa,Basingstoke,fulltime,Other,32000.0,Unknown,junior_level
Nesta,Maidstone,contract,Organization,30000.0,datascientist,junior_level
Pivigo Ltd,Maidstone,contract,Other,130000.0,datascientist,middle_level
CMW International,Maidstone,contract,Other,117000.0,datascientist,middle_level
J&C Associates Ltd,Maidstone,contract,Other,21190.0,datascientist,middle_level
La Fosse Associates,Maidstone,contract,Human Resources and Staffing,156000.0,datascientist,middle_level
Lawrence Harvey,Maidstone,contract,Other,136500.0,datascientist,middle_level
Salt Recruitment,Maidstone,contract,Consulting and Business Services,143000.0,datascientist,senior_level
Talent International,Maidstone,contract,Human Resources and Staffing,123500.0,datascientist,middle_level
Blue Pelican,Maidstone,contract,Other,110500.0,Unknown,middle_level
"UK Government - Department for Environment, Food a...",Maidstone,contract,Other,120000.0,Unknown,senior_level
Nesta,Maidstone,contract,Organization,30000.0,Unknown,middle_level
Premier Group,Maidstone,contract,Other,117000.0,Unknown,senior_level
Lawrence Harvey,Maidstone,contract,Other,26000.0,Unknown,middle_level
The Institute of Cancer Research,Maidstone,contract,Other,27367.0,Unknown,senior_level
Vitamin T,Maidstone,contract,Human Resources and Staffing,85000.0,Unknown,middle_level
Huntress,Maidstone,contract,Human Resources and Staffing,72800.0,Unknown,senior_level
GCS Recruitment Specialists Ltd,Maidstone,contract,Human Resources and Staffing,72800.0,socialmediaspecialist,senior_level
Mcgregor Boyall,Maidstone,contract,Human Resources and Staffing,175500.0,datascientist,middle_level
onezeero,Maidstone,contract,Other,182000.0,datascientist,middle_level
Nicoll Curtin Limited,Maidstone,contract,Other,110500.0,datascientist,middle_level
Vertex Solutions,Maidstone,contract,Other,156000.0,datascientist,middle_level
Investigo,Maidstone,contract,Human Resources and Staffing,182000.0,datascientist,middle_level
Vertex Solutions,Maidstone,contract,Other,149500.0,datascientist,middle_level
La Fosse Associates,Maidstone,contract,Human Resources and Staffing,156000.0,datascientist,senior_level
Transport for London,Maidstone,contract,Transport and Freight,20231.0,apprentice,junior_level
Certus Recruitment Group,Maidstone,contract,Human Resources and Staffing,143000.0,datascientist,senior_level
Transport for London,Maidstone,contract,Transport and Freight,20231.0,Unknown,junior_level
Red10,Maidstone,contract,Other,136500.0,datascientist,senior_level
Vertex Solutions,Maidstone,contract,Other,201500.0,datascientist,senior_level
Imperial College London,Maidstone,contract,Education and Schools,47781.5,researchfellow,middle_level
La Fosse Associates,Maidstone,contract,Human Resources and Staffing,110500.0,dataproject,senior_level
Nexus Recruitment,Maidstone,contract,Other,97500.0,dataanalyst,junior_level
Pivigo Ltd,Maidstone,temporary,Other,130000.0,datascientist,middle_level
Salt Recruitment,Maidstone,temporary,Consulting and Business Services,143000.0,datascientist,senior_level
Avantia Group,Maidstone,temporary,Other,27000.0,customerspecialist,middle_level
Onfido,Maidstone,temporary,Other,30000.0,machinelearningengineer,middle_level
Babylon Health,Maidstone,temporary,Health Care,50000.0,deliverydriver,middle_level
Greater London Authority,Maidstone,temporary,Other,53822.0,backenddeveloper,middle_level
EMR Marketing Recruitment,Maidstone,temporary,Other,106600.0,productanalyst,middle_level
Avantia Group,Maidstone,temporary,Other,20500.0,customerservicerepresentative,middle_level
Linux Recruit,Maidstone,temporary,Other,156000.0,dataengineer,senior_level
Reedmace Solutions Ltd,Maidstone,temporary,Other,75000.0,offinance,senior_level
Memrise,Maidstone,temporary,Other,57500.0,optimization,senior_level
University of London,Maidstone,internship,Education and Schools,25000.0,softwaredevelopment,junior_level
Onfido,Maidstone,internship,Other,30000.0,machinelearningengineer,middle_level
Shell Trading,Maidstone,internship,Energy and Utilities,55000.0,quantitativeanalyst,middle_level
Inspiring Interns,Maidstone,internship,Other,22000.0,marketingexecutive,senior_level
"UK Government - Department for Environment, Food a...",Maidstone,parttime,Other,46612.0,airqualityengineer,senior_level
"UK Government - Ministry of Housing, Communities &...",Maidstone,parttime,Other,26808.0,Unknown,middle_level
"UK Government - Department for Business, Energy &...",Maidstone,parttime,Other,28455.5,administrative,senior_level
Guy's and St Thomas' NHS Foundation Trust,Maidstone,parttime,Health Care,44785.0,datascientist,senior_level
Campaign for Science and Engineering,Maidstone,parttime,Other,37000.0,engagement,senior_level
Campaign for Science and Engineering,Maidstone,parttime,Other,37000.0,Unknown,senior_level
Transport for London,Maidstone,apprenticeship,Transport and Freight,20231.0,apprentice,junior_level
Shell Trading,Maidstone,apprenticeship,Energy and Utilities,55000.0,quantitativeanalyst,middle_level
Transport for London,Maidstone,apprenticeship,Transport and Freight,20231.0,Unknown,junior_level
CK Group,Chester,contract,Human Resources and Staffing,26169.0,datascientist,middle_level
Scantec,Chester,contract,Human Resources and Staffing,31000.0,datascientist,middle_level
Quantexa,Chester,temporary,Other,20400.0,datascientist,middle_level
Quantexa,Chester,internship,Other,20400.0,Unknown,middle_level
Quantexa,Chester,internship,Other,20400.0,datascientist,middle_level
UK Government - Health and Safety Executive,Chester,parttime,Government,26992.5,datascientist,middle_level
Crowder Consulting,Chester,fulltime,Other,22500.0,datascientist,middle_level
STFC,Chester,fulltime,Other,40447.0,datascientist,middle_level
STFC,Chester,fulltime,Other,37679.0,datascientist,middle_level
Search Consultancy,Chester,fulltime,Human Resources and Staffing,33000.0,datascientist,middle_level
STFC,Chester,fulltime,Other,36679.0,datascientist,middle_level
Search Consultancy,Chester,fulltime,Human Resources and Staffing,31000.0,datascientist,middle_level
STFC,Chester,fulltime,Other,36679.0,Unknown,middle_level
Search Consultancy,Chester,fulltime,Human Resources and Staffing,41000.0,datascientist,senior_level
STFC,Chester,fulltime,Other,32120.5,softwareengineer,middle_level
STFC,Chester,fulltime,Other,41447.0,softwareengineer,middle_level
STFC,Chester,fulltime,Other,40447.0,fullstackdeveloper,middle_level
STFC,Chester,fulltime,Other,40447.0,Unknown,middle_level
Head Resourcing Limited,Wakefield,contract,Other,110500.0,testengineer,middle_level
Head Resourcing Limited,Wakefield,contract,Other,143000.0,developmentoperationsengineer,middle_level
Head Resourcing Limited,Wakefield,contract,Other,110500.0,testengineer,senior_level
Head Resourcing Limited,Wakefield,contract,Other,143000.0,rubydeveloper,middle_level
Head Resourcing Limited,Wakefield,contract,Other,143000.0,developmentoperationsengineer,senior_level
TemplarFox Consultancy,Wakefield,fulltime,Other,37500.0,,senior_level
University of Sheffield,Wakefield,fulltime,Education and Schools,35455.5,researchassociate,middle_level
TemplarFox Consultancy,Wakefield,fulltime,Other,37500.0,Unknown,senior_level
Ossila Ltd,Wakefield,fulltime,Other,30000.0,seospecialist,middle_level
Ossila Ltd,Wakefield,fulltime,Other,30000.0,Unknown,middle_level
realTime,Lisburn,contract,Human Resources and Staffing,80000.0,Unknown,middle_level
realTime,Lisburn,contract,Human Resources and Staffing,80000.0,datascientist,middle_level
realTime,Lisburn,temporary,Human Resources and Staffing,80000.0,datascientist,middle_level
UK Government - Defence Science and Technology Lab...,Lisburn,parttime,Other,37450.0,engineer,middle_level
Bangor University,Lisburn,parttime,Other,36404.5,researcher,middle_level
Signifyd,Lisburn,fulltime,Other,50000.0,datascientist,middle_level
UK Government - Defence Science and Technology Lab...,Lisburn,fulltime,Other,37450.0,engineer,middle_level
Environmental Tracing,Paisley,contract,Other,32500.0,datascientist,senior_level
Random Analysis,Paisley,contract,Internet and Software,110500.0,frontenddeveloper,middle_level
Random Analysis,Paisley,contract,Internet and Software,110500.0,Unknown,middle_level
Police Scotland,Paisley,fulltime,Other,45460.0,datascientist,senior_level
Environmental Tracing,Paisley,fulltime,Other,32500.0,datascientist,senior_level
Police Scotland,Paisley,fulltime,Other,28701.0,productofficer,middle_level
The HR Booth,Paisley,fulltime,Other,35000.0,datascientist,senior_level
Police Scotland,Paisley,fulltime,Other,32778.0,productengineer,senior_level
OnScale,Paisley,fulltime,Other,40000.0,softwareengineer,senior_level
Pirbright,Guildford,contract,Other,27355.0,datascientist,middle_level
The Institute of Cancer Research,Guildford,contract,Other,27367.0,data,senior_level
Investigo,Guildford,contract,Human Resources and Staffing,42500.0,fp&aanalyst,middle_level
Imperial College London,Guildford,contract,Education and Schools,47781.5,researchfellow,middle_level
CK Group,Guildford,contract,Human Resources and Staffing,25000.0,datascientist,senior_level
Imperial College London,Guildford,contract,Education and Schools,39172.0,researchassociate,middle_level
Maxxima,Guildford,contract,Health Care,21840.0,laboratory,junior_level
Imperial College London,Guildford,contract,Education and Schools,39160.0,researchfellow,middle_level
CK Group,Guildford,contract,Human Resources and Staffing,80080.0,datascientist,middle_level
Imperial College London,Guildford,contract,Education and Schools,65000.0,researchfellow,middle_level
Imperial College London,Guildford,contract,Education and Schools,35941.5,research,junior_level
Avantia Group,Guildford,contract,Other,20500.0,customerservicerepresentative,middle_level
Lawrence Harvey,Guildford,contract,Other,143000.0,developmentoperationsengineer,middle_level
Imperial College London,Guildford,contract,Education and Schools,41992.5,researchassociate,middle_level
The Institute of Cancer Research,Guildford,contract,Other,37680.0,post-doctoralfellow,middle_level
Imperial College London,Guildford,contract,Education and Schools,40448.0,researchassociate,senior_level
EMR Marketing Recruitment,Guildford,temporary,Other,84500.0,dataanalyst,middle_level
Avantia Group,Guildford,temporary,Other,27000.0,customerspecialist,middle_level
University of Reading,Guildford,temporary,Education and Schools,33328.0,datascientist,middle_level
Avantia Group,Guildford,temporary,Other,20500.0,customerservicerepresentative,middle_level
Manpower,Guildford,temporary,Human Resources and Staffing,30000.0,Unknown,middle_level
Inspiring Interns,Guildford,internship,Other,22000.0,marketingexecutive,senior_level
UK Government - Animal and Plant Health Agency,Guildford,parttime,Government,33768.0,datascientist,senior_level
Deputi AI,Guildford,fulltime,Other,50000.0,datascientist,middle_level
British Car Auctions,Guildford,fulltime,Transport and Freight,50000.0,datascientist,senior_level
Pirbright,Guildford,fulltime,Other,27355.0,datascientist,middle_level
Envitia,Guildford,fulltime,Other,55000.0,datascientist,senior_level
CGG,Guildford,fulltime,Other,32000.0,datascientist,middle_level
The Institute of Cancer Research,Guildford,fulltime,Other,27367.0,data,senior_level
B&S Group (London),Guildford,fulltime,Other,27500.0,datascientist,middle_level
Ad Warrior,Guildford,fulltime,Other,42500.0,datascientist,middle_level
Dativa,Guildford,fulltime,Other,32000.0,datascientist,junior_level
Atomic Weapons Establishment,Guildford,fulltime,Other,25000.0,buyer,junior_level
AWE,Guildford,fulltime,Other,25000.0,buyer,junior_level
Dativa,Guildford,fulltime,Other,32000.0,Unknown,junior_level
realTime,Newtownabbey,contract,Human Resources and Staffing,80000.0,datascientist,middle_level
realTime,Newtownabbey,temporary,Human Resources and Staffing,80000.0,datascientist,middle_level
UK Government - Defence Science and Technology Lab...,Newtownabbey,parttime,Other,37450.0,engineer,middle_level
Bangor University,Newtownabbey,parttime,Other,36404.5,researcher,middle_level
Signifyd,Newtownabbey,fulltime,Other,50000.0,datascientist,middle_level
UK Government - Defence Science and Technology Lab...,Newtownabbey,fulltime,Other,37450.0,engineer,middle_level
Concept Information Technology,Tonypandy,contract,Consulting and Business Services,36400.0,datascientist,middle_level
Business Butler Swansea,Tonypandy,contract,Other,30000.0,softwareengineer,middle_level
UK Government - Government Statistical Service,Tonypandy,parttime,Government,33150.0,medicalofficer,senior_level
Public Health Wales NHS Trust,Tonypandy,fulltime,Health Care,40761.0,publichealthnurse,senior_level
Bodhi Resourcing,Tonypandy,fulltime,Other,35000.0,Unknown,senior_level
UK Government - Government Statistical Service,Tonypandy,fulltime,Government,33150.0,medicalofficer,senior_level
Bodhi Resourcing,Tonypandy,fulltime,Other,35000.0,dataengineer,senior_level
Business Butler Swansea,Tonypandy,fulltime,Other,30000.0,softwareengineer,middle_level
Just Life Sciences,Tonypandy,fulltime,Other,42000.0,datascientist,middle_level
Just Life Sciences,Tonypandy,fulltime,Other,35000.0,teamer,senior_level
realTime,Bangor,contract,Human Resources and Staffing,80000.0,datascientist,middle_level
realTime,Bangor,temporary,Human Resources and Staffing,80000.0,datascientist,middle_level
UK Government - Defence Science and Technology Lab...,Bangor,parttime,Other,37450.0,engineer,middle_level
Bangor University,Bangor,parttime,Other,36404.5,researcher,middle_level
Signifyd,Bangor,fulltime,Other,50000.0,datascientist,middle_level
UK Government - Defence Science and Technology Lab...,Bangor,fulltime,Other,37450.0,engineer,middle_level
